NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Sedan,20,7,6.0,11,12.422,6.0,22.8,18.0,18.696825,2,5,19,21.82,2.31,4.67,0.93,0.98,23,25
5,SUV,18,11,13.5,3,14.096,13.5,51.3,40.5,19.434825,1,9,17,42.62,2.01,4.69,0.91,0.988,19,21
5,Small,18,10,4.0,7,11.332,4.0,15.2,12.0,3.42945,1,18,23,50.09,1.21,4.75,1.13,0.984,19,22
5,Sedan,17,8,6.0,11,7.008,6.0,22.8,18.0,2.426175,1,3,6,49.52,1.24,4.8,1.04,0.984,19,22
3,Small,17,9,4.0,11,7.866,4.0,15.2,12.0,13.009950000000002,2,6,8,25.17,2.03,4.78,0.9,0.981,20,23
2,Truck,20,12,17.5,3,6.206,17.5,66.5,52.5,1.33605,2,20,23,39.21,1.2,4.78,1.07,0.979,22,26
3,Small,19,10,4.0,3,11.714,4.0,15.2,12.0,19.434825,1,19,23,45.84,2.45,4.67,1.25,0.991,20,22
3,Sedan,18,10,6.0,3,10.789,6.0,22.8,18.0,2.426175,2,8,17,35.86,1.07,4.71,1.05,0.974,22,27
2,Sedan,19,11,6.0,7,13.365,6.0,22.8,18.0,0.685125,1,19,23,16.57,3.56,4.69,1.09,0.983,23,25
5,SUV,17,9,13.5,3,9.077,13.5,51.3,40.5,18.696825,2,3,7,20.69,2.02,4.61,0.93,0.976,20,25
1,Small,17,9,4.0,3,6.971,4.0,15.2,12.0,19.434825,3,7,16,38.04,2.44,4.64,1.07,0.989,21,26
3,Small,17,11,4.0,3,4.277,4.0,15.2,12.0,0.685125,2,17,23,36.88,2.48,4.75,1.09,0.989,22,27
4,Small,18,10,4.0,7,9.447,4.0,15.2,12.0,1.33605,1,8,17,32.05,1.47,4.77,1.21,0.979,19,21
2,Small,19,9,5.0,11,13.686,4.0,15.2,11.0,0.685125,1,19,23,28.41,2.19,4.72,1.24,0.984,20,25
4,Small,18,11,4.0,11,4.847,4.0,15.2,12.0,0.685125,1,1,9,26.54,1.5,4.67,1.2,0.975,21,26
1,SUV,20,8,13.5,11,12.036,13.5,51.3,40.5,13.009950000000002,2,6,19,49.91,1.96,4.63,1.22,0.99,19,22
2,SUV,17,11,13.5,11,13.174,13.5,51.3,40.5,18.696825,3,1,9,46.66,3.44,4.77,0.97,0.994,19,24
4,SUV,21,11,13.5,11,5.865,13.5,51.3,40.5,5.4774,1,21,23,37.1,1.19,4.66,0.98,0.978,20,22
1,Small,19,9,5.0,3,13.875,4.0,15.2,11.0,2.426175,3,7,10,45.86,2.04,4.6,0.98,0.989,20,24
1,SUV,17,10,13.5,3,11.214,13.5,51.3,40.5,19.434825,3,17,23,25.45,2.42,4.65,0.96,0.984,23,27
1,SUV,18,8,13.5,7,11.492,13.5,51.3,40.5,2.426175,3,18,23,34.59,0.77,4.63,1.06,0.963,22,25
4,Sedan,18,8,6.0,3,12.33,6.0,22.8,18.0,0.685125,3,18,23,12.03,1.99,4.61,1.09,0.959,20,25
2,Sedan,18,9,6.0,11,13.811,6.0,22.8,18.0,3.42945,2,7,17,46.72,2.77,4.68,1.15,0.992,22,27
1,SUV,17,9,13.5,11,9.738,13.5,51.3,40.5,13.009950000000002,2,5,7,8.85,2.68,4.7,1.25,0.959,23,25
4,SUV,20,11,13.5,11,7.042,13.5,51.3,40.5,5.4774,1,7,9,21.68,1.13,4.64,0.97,0.96,20,25
1,Small,17,10,7.0,3,18.01,4.0,15.2,9.0,19.434825,1,7,8,48.74,2.36,4.78,1.03,0.991,19,23
1,SUV,18,8,13.5,11,3.913,13.5,51.3,40.5,18.696825,2,6,17,33.59,2.28,4.62,1.1,0.987,22,27
5,Small,19,10,5.0,3,14.209,4.0,15.2,11.0,13.009950000000002,2,19,23,26.18,2.78,4.63,1.0,0.986,19,23
2,Small,17,10,4.0,11,6.827,4.0,15.2,12.0,5.4774,2,17,23,17.07,0.96,4.69,0.91,0.941,21,24
4,SUV,19,11,13.5,7,14.958,13.5,51.3,40.5,2.426175,1,19,23,17.73,1.71,4.74,1.04,0.968,21,26
4,Small,17,11,4.0,3,9.343,4.0,15.2,12.0,3.42945,2,5,9,44.99,0.78,4.7,1.24,0.972,21,24
4,Truck,17,9,17.5,7,10.017,17.5,66.5,52.5,3.42945,1,7,16,10.6,0.76,4.79,1.24,0.883,23,28
2,Small,16,8,4.0,3,10.604,4.0,15.2,12.0,1.33605,1,16,23,20.12,1.7,4.64,0.94,0.971,22,26
4,Small,21,9,4.0,7,8.054,4.0,15.2,12.0,1.33605,2,2,7,48.64,0.99,4.74,1.19,0.979,19,22
4,Truck,18,9,17.5,7,11.406,17.5,66.5,52.5,2.426175,2,18,23,19.3,3.5,4.67,1.08,0.985,21,23
4,Sedan,17,8,6.0,11,9.377,6.0,22.8,18.0,2.426175,2,6,16,47.12,0.85,4.75,0.9,0.975,19,22
5,Small,20,10,4.0,3,9.373,4.0,15.2,12.0,18.696825,1,8,19,43.43,1.05,4.78,1.03,0.978,22,27
4,Sedan,16,7,11.0,3,25.384,6.0,22.8,13.0,18.696825,2,5,15,48.17,2.08,4.75,0.9,0.99,23,26
4,Small,17,10,5.0,11,14.315,4.0,15.2,11.0,5.4774,3,17,23,43.36,2.16,4.76,1.05,0.989,23,25
3,Small,16,10,6.0,7,15.2,4.0,15.2,10.0,18.696825,1,7,8,45.06,1.37,4.74,0.97,0.984,22,27
2,Sedan,20,10,6.0,7,10.103,6.0,22.8,18.0,5.4774,3,6,9,24.72,0.9,4.67,1.2,0.956,19,22
2,SUV,18,10,13.5,3,9.416,13.5,51.3,40.5,18.696825,2,8,17,24.57,1.8,4.8,1.17,0.978,20,23
2,Sedan,18,10,6.0,7,4.066,6.0,22.8,18.0,5.4774,1,2,8,17.99,3.04,4.67,0.91,0.982,22,25
2,Sedan,16,10,6.0,7,9.33,6.0,22.8,18.0,1.33605,3,2,8,8.87,1.85,4.75,1.0,0.941,20,23
1,Small,18,10,6.0,7,14.923,4.0,15.2,10.0,19.434825,2,8,17,18.05,1.31,4.74,0.91,0.959,20,23
1,Small,18,8,4.0,7,6.39,4.0,15.2,12.0,1.33605,3,5,8,41.09,0.82,4.75,0.94,0.971,19,21
4,Small,17,8,4.0,7,10.705,4.0,15.2,12.0,3.42945,3,1,6,22.4,2.61,4.64,1.16,0.983,23,28
1,Sedan,22,7,6.0,7,7.549,6.0,22.8,18.0,2.426175,3,4,7,43.97,1.82,4.79,1.01,0.988,19,22
2,Small,21,12,4.0,7,3.645,4.0,15.2,12.0,2.426175,3,7,10,30.32,3.27,4.64,0.93,0.99,19,24
1,Small,17,8,4.0,3,11.311,4.0,15.2,12.0,3.42945,1,3,6,42.38,0.52,4.79,1.2,0.956,21,25
5,Small,17,7,4.0,3,7.36,4.0,15.2,12.0,2.426175,1,1,5,8.06,2.04,4.7,1.04,0.941,20,22
5,Small,18,11,4.0,7,9.514,4.0,15.2,12.0,0.685125,2,18,23,32.29,1.44,4.75,1.18,0.979,21,26
1,Sedan,18,8,6.0,3,10.316,6.0,22.8,18.0,18.696825,1,6,17,11.97,1.38,4.65,0.95,0.941,21,26
3,Sedan,19,9,6.0,7,7.268,6.0,22.8,18.0,3.42945,3,19,23,8.15,1.55,4.74,0.97,0.924,19,23
3,Sedan,18,10,6.0,11,10.382,6.0,22.8,18.0,19.434825,1,8,17,32.77,1.96,4.78,0.97,0.985,22,26
3,Sedan,19,9,6.0,11,9.91,6.0,22.8,18.0,0.685125,3,19,23,36.11,1.07,4.65,1.06,0.974,21,26
2,Sedan,20,8,6.0,11,10.556,6.0,22.8,18.0,18.696825,2,4,6,21.15,1.93,4.77,0.97,0.976,19,24
1,SUV,21,10,13.5,7,8.859,13.5,51.3,40.5,13.009950000000002,3,8,20,42.12,3.15,4.63,1.0,0.992,20,22
1,Sedan,17,8,6.0,3,7.021,6.0,22.8,18.0,0.685125,1,6,16,18.85,2.98,4.7,0.9,0.982,20,24
1,SUV,17,7,13.5,7,10.816,13.5,51.3,40.5,3.42945,3,2,5,20.4,1.56,4.75,0.96,0.969,23,27
5,Sedan,20,10,6.0,11,8.071,6.0,22.8,18.0,3.42945,2,8,19,13.58,1.43,4.63,0.98,0.95,23,26
5,Small,18,8,4.0,7,9.557,4.0,15.2,12.0,0.685125,3,6,9,40.28,0.93,4.7,1.08,0.974,23,28
2,SUV,19,7,13.5,7,12.543,13.5,51.3,40.5,1.33605,1,19,23,33.85,2.35,4.7,1.03,0.988,20,23
3,Small,17,9,4.0,7,9.867,4.0,15.2,12.0,19.434825,1,7,16,30.35,2.59,4.7,1.22,0.987,20,25
1,Truck,22,8,17.5,7,12.695,17.5,66.5,52.5,0.685125,2,2,6,37.47,2.11,4.63,1.22,0.987,22,24
1,Small,17,10,4.0,11,11.841,4.0,15.2,12.0,2.426175,2,17,23,12.67,2.09,4.77,0.91,0.963,23,26
1,Small,21,7,4.0,11,5.363,4.0,15.2,12.0,19.434825,2,5,20,26.74,3.24,4.76,0.93,0.989,20,24
1,Sedan,19,9,8.0,3,17.89,6.0,22.8,16.0,0.685125,1,19,23,27.39,0.69,4.75,0.99,0.948,21,26
3,Sedan,17,7,6.0,11,10.125,6.0,22.8,18.0,19.434825,3,17,23,7.03,1.84,4.71,1.07,0.926,20,25
2,Sedan,18,11,6.0,3,12.771,6.0,22.8,18.0,18.696825,1,9,17,16.63,2.62,4.65,1.18,0.977,21,26
2,Small,17,9,4.0,7,4.593,4.0,15.2,12.0,0.685125,2,17,23,41.14,0.7,4.6,1.08,0.966,23,26
4,Sedan,16,11,6.0,3,12.25,6.0,22.8,18.0,18.696825,1,9,15,44.15,0.77,4.8,1.0,0.971,21,23
4,Small,21,8,4.0,3,9.497,4.0,15.2,12.0,3.42945,1,1,6,22.01,0.65,4.62,0.99,0.932,23,27
2,SUV,20,10,13.5,11,11.955,13.5,51.3,40.5,2.426175,3,20,23,25.03,1.26,4.76,1.21,0.969,23,26
1,Small,18,12,4.0,3,9.0,4.0,15.2,12.0,1.33605,1,4,10,25.68,1.38,4.71,1.0,0.972,19,23
1,Small,20,12,4.0,7,7.553,4.0,15.2,12.0,18.696825,2,10,19,47.67,0.53,4.62,0.95,0.961,20,24
2,Small,18,10,4.0,3,6.983,4.0,15.2,12.0,13.009950000000002,3,8,11,20.97,1.51,4.69,1.22,0.969,23,27
4,Sedan,19,12,6.0,3,13.85,6.0,22.8,18.0,5.4774,3,3,10,19.38,2.63,4.63,1.23,0.981,19,22
3,Small,20,10,4.0,3,9.12,4.0,15.2,12.0,0.685125,2,8,19,39.56,2.94,4.73,1.24,0.991,23,27
1,Sedan,20,11,6.0,7,6.238,6.0,22.8,18.0,13.009950000000002,1,7,9,11.14,3.58,4.78,1.19,0.975,19,23
3,Small,21,9,4.0,7,10.159,4.0,15.2,12.0,2.426175,3,7,20,25.58,2.42,4.7,1.14,0.984,22,25
3,Small,19,12,4.0,11,9.016,4.0,15.2,12.0,5.4774,2,19,23,46.48,3.23,4.61,1.2,0.993,20,24
3,Sedan,20,9,6.0,7,9.289,6.0,22.8,18.0,13.009950000000002,2,20,23,7.97,3.04,4.66,0.94,0.96,23,28
2,Small,17,9,4.0,7,10.736,4.0,15.2,12.0,3.42945,2,17,23,32.25,1.72,4.66,0.94,0.982,20,25
2,Sedan,20,11,6.0,7,6.261,6.0,22.8,18.0,13.009950000000002,3,2,9,16.81,3.18,4.73,1.05,0.981,21,25
2,SUV,17,9,13.5,11,9.997,13.5,51.3,40.5,13.009950000000002,1,17,23,17.71,3.04,4.76,0.97,0.982,21,26
2,Small,18,10,4.0,7,9.364,4.0,15.2,12.0,2.426175,1,18,23,44.29,1.25,4.78,1.2,0.982,23,28
4,Small,19,10,4.0,3,4.854,4.0,15.2,12.0,18.696825,3,8,18,49.6,2.02,4.75,1.06,0.99,22,27
2,SUV,16,11,13.5,7,12.212,13.5,51.3,40.5,19.434825,3,16,23,13.79,2.72,4.67,0.97,0.974,21,23
5,Small,19,8,4.0,7,7.711,4.0,15.2,12.0,1.33605,1,6,18,31.24,2.19,4.61,1.17,0.985,23,26
5,Sedan,17,7,6.0,3,13.812,6.0,22.8,18.0,18.696825,2,5,16,14.92,3.11,4.7,1.11,0.979,19,22
5,SUV,20,8,13.5,7,11.75,13.5,51.3,40.5,1.33605,2,6,8,34.3,2.1,4.77,1.24,0.986,19,24
5,Truck,20,8,17.5,3,8.623,17.5,66.5,52.5,0.685125,2,3,6,20.83,1.12,4.63,1.19,0.958,19,22
4,Small,19,11,4.0,11,6.646,4.0,15.2,12.0,1.33605,2,9,18,48.11,2.74,4.76,1.14,0.992,22,27
1,SUV,19,11,13.5,7,7.201,13.5,51.3,40.5,18.696825,3,9,18,17.14,2.0,4.61,0.93,0.971,23,28
1,SUV,18,7,13.5,11,8.966,13.5,51.3,40.5,0.685125,2,5,17,34.51,2.51,4.7,0.99,0.989,21,23
2,Small,17,9,4.0,3,3.923,4.0,15.2,12.0,13.009950000000002,3,7,16,30.69,2.84,4.8,1.01,0.989,19,21
4,Truck,16,10,17.5,11,7.183,17.5,66.5,52.5,5.4774,2,1,8,24.6,3.32,4.62,1.24,0.988,19,21
2,Small,18,10,4.0,7,10.399,4.0,15.2,12.0,1.33605,3,2,8,44.28,2.27,4.73,1.12,0.99,21,25
4,Small,20,11,4.0,11,8.894,4.0,15.2,12.0,1.33605,1,6,9,17.23,0.62,4.77,0.97,0.911,23,28
3,Small,21,8,4.0,3,10.269,4.0,15.2,12.0,2.426175,2,6,8,49.51,3.3,4.67,1.19,0.994,22,27
4,Small,19,7,4.0,7,5.476,4.0,15.2,12.0,5.4774,3,19,23,17.3,2.6,4.61,1.12,0.978,23,27
4,SUV,19,8,13.5,7,11.569,13.5,51.3,40.5,5.4774,2,19,23,16.16,1.05,4.65,1.13,0.943,23,27
3,SUV,18,7,13.5,7,7.101,13.5,51.3,40.5,0.685125,3,18,23,34.28,2.11,4.8,1.23,0.986,19,23
5,Sedan,20,9,6.0,11,9.029,6.0,22.8,18.0,13.009950000000002,3,7,10,24.8,3.4,4.6,1.16,0.988,23,27
4,Small,17,9,4.0,3,11.638,4.0,15.2,12.0,3.42945,1,17,23,28.24,2.82,4.73,1.18,0.988,23,28
4,Truck,17,11,17.5,11,10.396,17.5,66.5,52.5,3.42945,3,7,10,47.5,1.89,4.62,1.08,0.989,19,21
4,Sedan,20,10,7.0,7,15.707,6.0,22.8,17.0,13.009950000000002,2,20,23,40.64,2.65,4.62,1.0,0.991,20,23
5,SUV,20,8,13.5,7,7.572,13.5,51.3,40.5,19.434825,3,4,7,38.03,3.55,4.7,1.19,0.993,22,24
1,Small,18,7,5.0,11,12.395,4.0,15.2,11.0,3.42945,2,1,5,23.07,2.41,4.68,1.02,0.982,21,26
2,Sedan,19,9,6.0,7,10.964,6.0,22.8,18.0,0.685125,2,5,7,22.66,1.61,4.65,1.12,0.973,21,25
4,SUV,20,10,13.5,11,11.309,13.5,51.3,40.5,0.685125,3,20,23,15.32,2.3,4.8,1.21,0.972,22,25
1,Small,18,9,7.0,3,18.947,4.0,15.2,9.0,1.33605,2,18,23,15.02,0.57,4.77,1.17,0.89,22,24
2,Sedan,17,10,6.0,11,13.649,6.0,22.8,18.0,13.009950000000002,1,8,16,31.79,3.07,4.78,0.98,0.99,20,23
3,Small,17,8,5.0,11,12.015,4.0,15.2,11.0,3.42945,2,17,23,37.49,2.37,4.6,1.21,0.989,21,23
5,Small,19,8,4.0,7,8.581,4.0,15.2,12.0,0.685125,3,6,18,12.29,1.12,4.71,1.01,0.93,21,26
5,Small,18,11,4.0,3,9.529,4.0,15.2,12.0,5.4774,2,18,23,24.29,1.04,4.6,1.04,0.961,19,24
5,Small,22,9,4.0,3,8.622,4.0,15.2,12.0,18.696825,1,22,23,13.32,3.25,4.69,0.93,0.977,19,24
1,Truck,19,12,17.5,7,11.754,17.5,66.5,52.5,0.685125,1,9,10,32.92,1.84,4.75,1.02,0.984,19,22
3,Truck,17,10,17.5,3,4.967,17.5,66.5,52.5,19.434825,2,17,23,19.76,2.77,4.71,1.2,0.982,22,24
1,SUV,17,11,13.5,11,14.429,13.5,51.3,40.5,19.434825,1,17,23,19.57,2.62,4.66,0.99,0.981,22,25
3,SUV,19,11,13.5,11,6.391,13.5,51.3,40.5,13.009950000000002,1,19,23,35.12,1.71,4.78,1.05,0.983,21,26
5,Small,17,8,4.0,7,8.517,4.0,15.2,12.0,0.685125,3,17,23,13.82,2.23,4.76,1.02,0.968,21,24
3,SUV,19,11,13.5,3,7.721,13.5,51.3,40.5,18.696825,3,9,12,22.23,2.78,4.78,1.07,0.984,22,24
2,SUV,20,9,13.5,11,12.399,13.5,51.3,40.5,5.4774,3,20,23,45.04,0.97,4.69,0.97,0.977,20,25
1,Sedan,19,9,6.0,11,11.883,6.0,22.8,18.0,19.434825,3,7,18,29.02,1.7,4.6,0.92,0.98,21,25
1,Sedan,18,9,6.0,11,9.946,6.0,22.8,18.0,3.42945,3,18,23,49.18,0.54,4.63,1.21,0.963,20,24
2,Sedan,17,12,7.0,11,15.489,6.0,22.8,17.0,2.426175,1,10,16,8.31,3.23,4.71,0.9,0.963,19,22
2,SUV,17,10,13.5,3,6.823,13.5,51.3,40.5,1.33605,2,17,23,28.56,1.95,4.77,1.21,0.982,20,22
5,SUV,19,8,13.5,11,13.766,13.5,51.3,40.5,5.4774,2,3,6,17.66,1.35,4.73,1.06,0.959,19,21
3,Small,19,9,6.0,7,16.132,4.0,15.2,10.0,0.685125,3,6,9,38.33,3.53,4.77,1.07,0.993,22,27
3,Small,17,10,4.0,11,8.606,4.0,15.2,12.0,19.434825,1,4,8,25.8,2.49,4.72,1.2,0.985,22,27
5,Sedan,18,11,6.0,11,9.229,6.0,22.8,18.0,13.009950000000002,2,18,23,26.79,1.98,4.69,1.22,0.981,20,25
5,SUV,20,8,13.5,3,9.069,13.5,51.3,40.5,19.434825,3,6,19,47.18,1.77,4.72,1.24,0.988,19,21
2,SUV,17,8,13.5,11,11.624,13.5,51.3,40.5,18.696825,3,6,9,16.26,2.52,4.79,1.21,0.976,20,25
3,Truck,17,8,17.5,11,4.412,17.5,66.5,52.5,1.33605,1,6,16,37.98,0.77,4.73,0.96,0.966,19,21
2,Truck,21,9,17.5,11,10.722,17.5,66.5,52.5,3.42945,3,1,7,46.94,2.92,4.63,1.19,0.993,20,24
1,Sedan,18,9,6.0,7,10.821,6.0,22.8,18.0,19.434825,1,18,23,14.16,2.65,4.74,1.04,0.974,21,26
3,Sedan,18,8,6.0,3,9.083,6.0,22.8,18.0,3.42945,2,3,6,21.73,1.61,4.78,0.98,0.972,19,22
5,Truck,20,8,17.5,7,11.746,17.5,66.5,52.5,2.426175,2,6,19,33.99,0.77,4.76,0.97,0.963,19,24
5,Truck,18,8,17.5,7,4.975,17.5,66.5,52.5,5.4774,1,6,17,20.52,2.51,4.75,0.9,0.981,21,23
4,Sedan,19,10,6.0,3,5.685,6.0,22.8,18.0,0.685125,1,5,8,38.25,1.88,4.61,1.23,0.986,22,24
3,SUV,21,11,13.5,3,7.884,13.5,51.3,40.5,0.685125,2,9,11,16.95,2.59,4.64,1.08,0.977,19,24
4,Sedan,20,8,7.0,7,15.312,6.0,22.8,17.0,3.42945,1,6,19,11.07,3.31,4.72,0.93,0.973,21,25
2,SUV,21,9,13.5,11,13.733,13.5,51.3,40.5,1.33605,1,6,7,43.46,2.01,4.8,0.96,0.989,21,25
4,Small,17,11,4.0,7,8.492,4.0,15.2,12.0,18.696825,1,2,9,30.2,2.3,4.7,1.11,0.986,19,21
2,SUV,20,8,13.5,3,6.388,13.5,51.3,40.5,3.42945,1,20,23,8.6,3.31,4.79,1.13,0.965,23,26
3,SUV,16,10,13.5,11,8.378,13.5,51.3,40.5,19.434825,3,8,15,33.97,3.01,4.77,1.1,0.99,19,22
4,Truck,19,10,17.5,11,13.3,17.5,66.5,52.5,1.33605,3,8,18,14.05,3.33,4.7,0.92,0.979,21,24
4,Small,20,9,4.0,3,8.638,4.0,15.2,12.0,1.33605,1,2,7,17.85,2.38,4.72,1.14,0.977,23,25
1,Small,16,8,4.0,11,9.749,4.0,15.2,12.0,2.426175,2,6,15,33.89,1.11,4.67,1.01,0.974,22,24
1,Sedan,17,10,6.0,7,8.225,6.0,22.8,18.0,13.009950000000002,3,8,16,40.53,3.55,4.71,1.1,0.993,20,25
5,SUV,18,9,13.5,11,5.795,13.5,51.3,40.5,2.426175,3,7,17,9.11,0.67,4.77,1.0,0.849,20,25
2,Small,21,12,5.0,7,12.765,4.0,15.2,11.0,5.4774,1,10,20,43.17,0.87,4.62,0.95,0.974,22,24
2,Sedan,18,9,6.0,11,8.207,6.0,22.8,18.0,13.009950000000002,2,7,9,24.91,1.61,4.79,0.98,0.975,19,21
5,Truck,19,9,17.5,11,6.94,17.5,66.5,52.5,5.4774,3,19,23,27.3,3.49,4.74,1.05,0.99,21,25
4,SUV,19,10,13.5,3,7.744,13.5,51.3,40.5,3.42945,1,8,9,8.27,0.71,4.73,0.93,0.843,21,24
4,Small,18,9,4.0,11,4.897,4.0,15.2,12.0,13.009950000000002,3,18,23,8.97,1.87,4.71,0.98,0.942,22,25
5,SUV,22,10,13.5,7,13.297,13.5,51.3,40.5,19.434825,3,5,8,27.19,1.8,4.67,1.16,0.98,23,26
1,SUV,16,8,13.5,7,12.73,13.5,51.3,40.5,18.696825,1,6,15,15.75,2.89,4.65,1.16,0.978,19,23
5,Sedan,17,8,6.0,7,9.408,6.0,22.8,18.0,18.696825,3,17,23,30.49,0.92,4.62,1.01,0.965,22,26
4,Small,18,9,6.0,3,15.76,4.0,15.2,10.0,18.696825,3,7,17,30.72,1.24,4.79,1.09,0.974,23,28
1,SUV,16,10,13.5,11,10.285,13.5,51.3,40.5,19.434825,2,8,15,14.66,3.24,4.72,1.03,0.979,22,24
4,Small,17,7,4.0,3,10.732,4.0,15.2,12.0,0.685125,1,17,23,30.14,3.08,4.67,1.23,0.989,20,24
3,Small,17,10,4.0,11,11.32,4.0,15.2,12.0,18.696825,3,17,23,26.97,2.2,4.69,0.96,0.983,21,26
1,Sedan,18,11,6.0,7,4.995,6.0,22.8,18.0,2.426175,2,9,17,9.38,2.48,4.73,1.23,0.958,22,27
2,SUV,18,9,13.5,11,8.581,13.5,51.3,40.5,2.426175,1,7,17,20.64,3.14,4.73,1.15,0.985,23,27
4,Small,19,10,4.0,11,6.971,4.0,15.2,12.0,0.685125,3,19,23,45.09,2.59,4.75,0.98,0.991,19,22
5,Truck,20,11,17.5,3,8.902,17.5,66.5,52.5,19.434825,3,9,19,22.57,0.81,4.77,1.13,0.947,20,22
5,Sedan,18,9,6.0,11,2.545,6.0,22.8,18.0,0.685125,3,2,7,30.33,3.21,4.77,0.91,0.99,22,27
4,Sedan,21,9,6.0,7,11.133,6.0,22.8,18.0,5.4774,3,7,20,12.02,2.43,4.66,1.08,0.966,23,28
4,Small,17,9,4.0,11,3.392,4.0,15.2,12.0,1.33605,3,17,23,32.16,0.98,4.68,1.03,0.969,19,21
1,Small,18,8,4.0,3,7.862,4.0,15.2,12.0,1.33605,1,5,6,47.96,3.49,4.8,0.96,0.994,22,26
4,Truck,19,9,17.5,7,8.273,17.5,66.5,52.5,18.696825,1,7,18,19.09,0.91,4.6,1.05,0.944,19,22
4,SUV,18,10,13.5,11,10.043,13.5,51.3,40.5,0.685125,2,8,17,44.8,3.21,4.73,1.05,0.993,20,25
4,SUV,20,8,13.5,7,2.727,13.5,51.3,40.5,0.685125,1,6,19,31.07,1.23,4.61,1.08,0.974,20,23
1,SUV,18,9,13.5,11,4.963,13.5,51.3,40.5,2.426175,1,7,17,23.54,2.61,4.75,1.19,0.984,19,23
2,Small,17,8,4.0,11,10.186,4.0,15.2,12.0,1.33605,1,5,6,27.61,2.47,4.62,1.1,0.985,19,22
2,SUV,17,8,13.5,7,14.805,13.5,51.3,40.5,3.42945,1,17,23,39.85,2.11,4.7,0.93,0.988,19,21
