NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Sedan,19,9,6.0,11,6.989,6.0,22.8,18.0,2.426175,3,4,7,19.85,3.32,4.64,1.0,0.985,22,24
4,Small,18,10,5.0,11,13.758,4.0,15.2,11.0,1.33605,1,18,23,46.32,1.29,4.78,0.95,0.983,21,23
4,Truck,19,9,17.5,11,4.904,17.5,66.5,52.5,0.685125,2,7,18,29.3,2.15,4.62,1.04,0.984,20,25
4,Sedan,17,8,6.0,3,4.099,6.0,22.8,18.0,0.685125,2,6,16,14.82,0.51,4.64,1.04,0.876,23,27
1,Small,21,7,4.0,11,7.298,4.0,15.2,12.0,19.434825,2,3,5,24.2,1.27,4.79,0.95,0.968,19,21
3,Small,19,10,4.0,11,7.511,4.0,15.2,12.0,1.33605,1,5,8,39.01,2.36,4.79,1.13,0.989,19,22
4,Small,19,11,4.0,7,5.992,4.0,15.2,12.0,1.33605,2,2,9,26.47,1.44,4.76,0.94,0.974,20,22
3,Small,16,10,4.0,7,7.438,4.0,15.2,12.0,3.42945,3,8,15,34.43,1.43,4.71,0.95,0.98,20,23
4,Truck,16,7,17.5,11,7.139,17.5,66.5,52.5,2.426175,3,5,8,21.04,1.77,4.61,1.14,0.974,20,25
3,Truck,22,11,17.5,7,5.694,17.5,66.5,52.5,1.33605,2,9,11,40.63,0.83,4.7,0.92,0.971,22,25
4,Truck,19,9,17.5,3,3.851,17.5,66.5,52.5,0.685125,1,1,7,17.37,2.07,4.63,0.96,0.973,21,24
4,SUV,20,9,13.5,7,11.073,13.5,51.3,40.5,0.685125,1,2,7,17.05,2.16,4.78,1.04,0.973,20,23
2,SUV,17,12,13.5,3,11.548,13.5,51.3,40.5,13.009950000000002,1,17,23,35.44,2.75,4.69,1.24,0.99,20,24
3,Sedan,19,9,6.0,3,8.858,6.0,22.8,18.0,0.685125,1,4,7,49.23,2.53,4.77,1.22,0.992,19,23
5,SUV,16,7,13.5,3,17.901,13.5,51.3,40.5,18.696825,2,5,15,9.68,3.1,4.62,1.2,0.967,19,21
1,Truck,18,12,17.5,7,6.233,17.5,66.5,52.5,0.685125,2,10,17,27.75,3.07,4.75,1.03,0.988,23,26
1,SUV,21,10,13.5,3,6.929,13.5,51.3,40.5,13.009950000000002,2,1,8,48.07,1.23,4.63,1.19,0.983,21,24
5,Small,17,10,4.0,11,6.735,4.0,15.2,12.0,1.33605,3,17,23,44.47,2.07,4.64,0.98,0.989,21,23
1,Sedan,19,10,6.0,7,2.933,6.0,22.8,18.0,18.696825,2,4,8,30.13,1.15,4.65,1.24,0.972,20,23
1,Sedan,18,12,6.0,7,14.812,6.0,22.8,18.0,19.434825,3,10,17,13.81,0.79,4.75,1.21,0.912,21,25
2,Sedan,18,7,6.0,7,13.907,6.0,22.8,18.0,2.426175,2,5,17,13.45,2.91,4.78,1.06,0.975,21,23
3,Truck,17,10,17.5,7,10.262,17.5,66.5,52.5,13.009950000000002,3,8,16,28.84,2.12,4.72,1.12,0.984,20,23
4,SUV,17,9,13.5,11,6.106,13.5,51.3,40.5,5.4774,1,17,23,28.46,1.56,4.79,1.09,0.978,22,24
4,Sedan,20,8,6.0,7,12.004,6.0,22.8,18.0,18.696825,1,20,23,23.97,1.35,4.76,1.14,0.97,20,25
4,Small,19,10,4.0,3,5.447,4.0,15.2,12.0,1.33605,1,19,23,22.05,2.9,4.76,1.21,0.984,22,25
3,Truck,19,7,17.5,11,7.898,17.5,66.5,52.5,1.33605,3,5,18,47.85,1.1,4.7,1.19,0.981,23,25
1,Small,16,8,5.0,3,14.155,4.0,15.2,11.0,2.426175,1,4,6,38.47,2.35,4.73,1.16,0.989,22,24
5,Small,19,10,4.0,3,2.464,4.0,15.2,12.0,0.685125,1,19,23,9.64,1.44,4.64,1.2,0.93,19,23
1,SUV,19,7,13.5,7,13.919,13.5,51.3,40.5,13.009950000000002,3,19,23,12.58,0.5,4.74,1.16,0.853,22,26
3,Sedan,21,8,6.0,7,1.151,6.0,22.8,18.0,2.426175,3,6,9,6.75,2.1,4.78,1.0,0.932,22,27
5,Sedan,19,10,6.0,11,6.98,6.0,22.8,18.0,2.426175,1,19,23,16.45,1.06,4.62,1.2,0.944,19,23
3,Sedan,18,8,6.0,7,2.611,6.0,22.8,18.0,13.009950000000002,3,6,17,19.72,1.99,4.6,0.92,0.975,22,27
4,SUV,18,9,13.5,11,17.111,13.5,51.3,40.5,0.685125,2,1,7,35.42,1.87,4.7,0.95,0.985,19,23
1,Sedan,19,10,6.0,3,12.567,6.0,22.8,18.0,19.434825,2,8,18,47.69,3.03,4.73,1.12,0.993,23,27
4,Sedan,17,8,6.0,11,10.07,6.0,22.8,18.0,5.4774,3,17,23,19.71,3.37,4.62,1.14,0.985,23,27
4,Sedan,22,11,6.0,3,6.004,6.0,22.8,18.0,5.4774,1,22,23,19.98,0.56,4.77,0.94,0.915,19,24
4,Truck,17,9,17.5,7,12.906,17.5,66.5,52.5,19.434825,2,6,8,12.74,1.08,4.78,0.95,0.93,23,25
3,Sedan,20,8,6.0,3,9.031,6.0,22.8,18.0,5.4774,2,1,6,24.44,0.99,4.68,0.93,0.96,20,22
4,Truck,18,11,17.5,3,7.043,17.5,66.5,52.5,19.434825,3,3,9,12.79,1.87,4.78,0.98,0.959,22,25
5,Small,20,10,4.0,7,10.249,4.0,15.2,12.0,0.685125,1,8,19,46.82,1.09,4.71,0.94,0.981,20,24
5,Sedan,17,9,6.0,3,6.528,6.0,22.8,18.0,13.009950000000002,1,7,16,23.54,3.33,4.73,1.13,0.987,19,23
4,Sedan,20,10,6.0,11,13.021,6.0,22.8,18.0,19.434825,1,6,8,25.49,0.96,4.61,0.96,0.96,23,25
3,SUV,18,7,13.5,3,12.874,13.5,51.3,40.5,2.426175,1,5,17,42.34,3.32,4.79,1.18,0.993,20,24
4,Truck,19,10,17.5,3,12.651,17.5,66.5,52.5,2.426175,1,6,8,31.75,3.4,4.64,1.07,0.991,20,23
2,SUV,18,9,13.5,3,5.988,13.5,51.3,40.5,2.426175,1,7,17,46.76,2.4,4.79,1.17,0.991,19,21
4,Small,19,11,4.0,3,3.91,4.0,15.2,12.0,2.426175,2,1,9,35.36,0.53,4.7,1.17,0.948,19,24
4,Truck,19,8,17.5,7,6.12,17.5,66.5,52.5,5.4774,2,19,23,32.7,1.96,4.63,1.23,0.985,19,23
4,Small,20,10,5.0,7,13.48,4.0,15.2,11.0,19.434825,1,20,23,37.72,0.85,4.8,1.2,0.969,21,24
2,Small,17,12,4.0,3,10.01,4.0,15.2,12.0,0.685125,2,10,16,10.57,0.55,4.65,1.06,0.842,20,24
4,Small,18,10,4.0,3,10.055,4.0,15.2,12.0,13.009950000000002,3,8,17,47.75,1.72,4.75,1.08,0.988,22,27
4,SUV,17,9,13.5,11,13.022,13.5,51.3,40.5,2.426175,2,4,7,6.83,3.34,4.68,1.23,0.957,23,28
3,SUV,18,9,13.5,7,6.872,13.5,51.3,40.5,18.696825,3,18,23,28.76,2.52,4.72,1.04,0.986,22,24
2,SUV,17,10,13.5,7,14.044,13.5,51.3,40.5,0.685125,1,8,16,41.25,1.76,4.61,1.18,0.986,23,26
4,SUV,19,11,13.5,11,8.487,13.5,51.3,40.5,3.42945,3,1,9,35.41,2.49,4.61,1.24,0.989,19,21
2,Small,20,12,4.0,11,8.782,4.0,15.2,12.0,1.33605,2,10,12,21.42,1.35,4.79,1.12,0.966,22,27
3,Sedan,19,10,6.0,7,6.271,6.0,22.8,18.0,2.426175,1,1,8,25.55,0.97,4.66,1.2,0.96,22,26
3,Small,18,10,4.0,3,9.225,4.0,15.2,12.0,18.696825,3,8,17,36.16,1.75,4.8,1.04,0.984,23,26
5,Small,19,9,4.0,3,8.119,4.0,15.2,12.0,2.426175,3,2,7,32.7,0.56,4.63,0.98,0.947,23,26
4,Small,20,11,4.0,3,9.014,4.0,15.2,12.0,13.009950000000002,1,6,9,49.46,2.42,4.74,1.14,0.992,23,28
3,Small,20,8,5.0,7,12.99,4.0,15.2,11.0,0.685125,3,6,19,43.21,1.49,4.64,0.92,0.985,20,25
2,Sedan,18,12,6.0,3,10.743,6.0,22.8,18.0,19.434825,3,5,10,39.9,1.94,4.64,0.94,0.987,21,25
5,Truck,17,11,17.5,11,12.036,17.5,66.5,52.5,0.685125,1,17,23,17.09,1.62,4.73,1.08,0.965,19,22
2,Small,19,8,6.0,11,16.953,4.0,15.2,10.0,3.42945,1,6,18,12.99,3.17,4.62,0.95,0.976,19,24
4,Small,17,10,4.0,7,9.71,4.0,15.2,12.0,3.42945,2,5,8,16.31,2.49,4.64,0.92,0.976,23,27
2,Small,17,8,7.0,7,17.348,4.0,15.2,9.0,0.685125,3,17,23,39.41,1.31,4.75,1.03,0.981,21,26
4,Small,20,10,4.0,3,6.395,4.0,15.2,12.0,1.33605,3,20,23,40.14,3.0,4.75,0.98,0.992,22,24
1,Sedan,18,12,6.0,11,9.627,6.0,22.8,18.0,18.696825,3,7,10,49.81,0.5,4.65,1.17,0.961,21,26
1,SUV,17,10,13.5,11,15.286,13.5,51.3,40.5,19.434825,2,17,23,49.41,0.82,4.69,0.91,0.976,21,26
4,Truck,17,10,17.5,11,8.096,17.5,66.5,52.5,1.33605,3,8,16,23.65,1.87,4.78,1.24,0.978,19,22
3,Small,18,9,6.0,11,16.576,4.0,15.2,10.0,18.696825,3,18,23,16.14,2.35,4.78,0.98,0.974,23,27
5,SUV,21,10,13.5,3,13.121,13.5,51.3,40.5,5.4774,2,8,20,16.92,2.45,4.79,0.94,0.976,20,22
4,Small,21,9,4.0,11,2.59,4.0,15.2,12.0,3.42945,3,7,20,47.0,0.84,4.77,1.16,0.975,19,23
1,Truck,17,11,17.5,3,14.24,17.5,66.5,52.5,3.42945,3,7,10,15.82,1.58,4.73,0.91,0.961,21,23
1,Small,18,8,4.0,7,11.466,4.0,15.2,12.0,3.42945,3,1,6,39.8,2.57,4.76,0.9,0.99,23,25
3,Small,21,10,4.0,7,9.768,4.0,15.2,12.0,0.685125,3,1,8,26.4,0.67,4.6,1.13,0.945,21,25
2,Small,18,11,4.0,3,3.708,4.0,15.2,12.0,13.009950000000002,1,18,23,16.53,1.09,4.61,1.16,0.946,23,25
2,Small,19,9,4.0,3,9.256,4.0,15.2,12.0,2.426175,3,19,23,40.74,1.08,4.65,1.05,0.978,20,22
3,Sedan,19,9,6.0,3,11.219,6.0,22.8,18.0,0.685125,2,19,23,27.96,2.96,4.72,0.99,0.988,22,24
4,SUV,21,11,13.5,11,12.377,13.5,51.3,40.5,0.685125,1,21,23,32.36,3.54,4.79,1.11,0.991,22,26
2,Sedan,18,9,9.0,3,21.602,6.0,22.8,15.0,19.434825,1,7,8,29.69,2.57,4.8,1.08,0.987,19,22
4,Sedan,19,11,6.0,7,12.494,6.0,22.8,18.0,19.434825,1,9,18,46.06,2.47,4.72,1.1,0.991,20,22
4,SUV,17,12,13.5,3,4.105,13.5,51.3,40.5,2.426175,1,17,23,27.52,2.83,4.75,0.94,0.987,19,22
4,Sedan,19,9,6.0,11,12.078,6.0,22.8,18.0,3.42945,1,19,23,39.93,1.25,4.71,0.93,0.98,19,22
1,SUV,16,12,13.5,7,11.609,13.5,51.3,40.5,5.4774,1,3,10,34.65,0.64,4.7,1.19,0.956,23,26
4,Small,20,9,5.0,3,14.067,4.0,15.2,11.0,2.426175,3,3,7,43.27,2.06,4.75,1.08,0.989,19,21
5,Sedan,17,7,6.0,11,14.14,6.0,22.8,18.0,19.434825,2,2,5,38.66,2.31,4.79,0.95,0.989,22,24
4,Sedan,20,10,6.0,11,8.375,6.0,22.8,18.0,2.426175,1,8,19,9.73,1.49,4.73,1.2,0.933,21,24
1,SUV,16,10,13.5,7,10.583,13.5,51.3,40.5,2.426175,2,8,15,25.66,0.66,4.6,0.93,0.943,23,27
3,Small,21,8,5.0,11,12.048,4.0,15.2,11.0,3.42945,3,6,20,49.39,3.04,4.67,1.12,0.993,23,27
1,SUV,21,8,13.5,11,7.596,13.5,51.3,40.5,5.4774,3,6,20,30.27,2.78,4.78,1.07,0.988,21,26
5,SUV,20,10,13.5,7,6.306,13.5,51.3,40.5,0.685125,3,8,19,32.97,2.07,4.66,1.17,0.985,19,24
4,SUV,20,8,13.5,11,11.292,13.5,51.3,40.5,0.685125,1,6,7,40.15,1.22,4.69,0.99,0.98,19,24
3,Small,19,10,4.0,11,5.262,4.0,15.2,12.0,13.009950000000002,2,4,8,32.18,3.34,4.79,1.0,0.991,23,27
3,Truck,16,7,17.5,7,13.177,17.5,66.5,52.5,19.434825,1,5,15,31.21,1.86,4.6,1.09,0.983,22,26
3,Small,19,9,4.0,3,7.648,4.0,15.2,12.0,2.426175,3,19,23,25.35,2.24,4.79,0.93,0.983,22,26
1,Small,16,8,6.0,11,15.604,4.0,15.2,10.0,19.434825,1,6,15,38.38,3.18,4.76,1.11,0.992,19,24
1,Small,19,11,4.0,3,8.518,4.0,15.2,12.0,1.33605,2,19,23,49.83,1.25,4.77,0.95,0.984,19,23
3,Truck,16,9,17.5,11,7.882,17.5,66.5,52.5,0.685125,1,16,23,28.35,3.28,4.75,1.0,0.989,23,27
3,Small,20,9,4.0,3,9.351,4.0,15.2,12.0,1.33605,1,2,7,26.87,3.4,4.68,1.19,0.989,20,22
3,Sedan,16,9,6.0,7,9.484,6.0,22.8,18.0,2.426175,3,5,8,26.08,3.14,4.61,1.09,0.988,21,23
4,SUV,19,11,13.5,3,11.337,13.5,51.3,40.5,13.009950000000002,1,9,18,27.18,1.22,4.76,0.95,0.97,23,26
3,Small,19,10,4.0,11,10.188,4.0,15.2,12.0,1.33605,3,8,18,48.51,0.96,4.63,0.99,0.979,21,26
1,Small,19,9,5.0,7,14.467,4.0,15.2,11.0,1.33605,2,7,18,47.76,3.33,4.66,1.18,0.994,20,22
1,Sedan,20,8,6.0,3,12.149,6.0,22.8,18.0,18.696825,2,6,19,21.87,1.36,4.77,1.12,0.967,21,26
1,Sedan,17,10,6.0,11,5.735,6.0,22.8,18.0,2.426175,3,8,16,49.19,1.91,4.69,1.06,0.989,21,26
1,Small,20,10,4.0,7,7.155,4.0,15.2,12.0,5.4774,2,20,23,19.98,2.26,4.63,1.08,0.978,20,25
3,Small,17,9,4.0,7,8.126,4.0,15.2,12.0,1.33605,2,17,23,31.23,0.7,4.63,0.9,0.955,21,24
3,SUV,19,7,13.5,7,12.232,13.5,51.3,40.5,19.434825,3,19,23,46.38,3.05,4.7,0.94,0.993,21,26
5,Sedan,18,9,6.0,3,8.317,6.0,22.8,18.0,1.33605,2,7,17,29.03,2.16,4.61,1.03,0.984,23,28
1,SUV,20,9,13.5,3,7.896,13.5,51.3,40.5,0.685125,3,20,23,37.62,2.13,4.72,1.07,0.988,20,22
1,Sedan,20,8,6.0,3,7.951,6.0,22.8,18.0,19.434825,3,20,23,9.76,1.97,4.79,0.95,0.949,21,26
5,Small,22,9,5.0,3,12.045,4.0,15.2,11.0,0.685125,1,22,23,23.54,1.17,4.72,1.14,0.964,23,25
3,SUV,16,8,13.5,7,9.184,13.5,51.3,40.5,2.426175,1,1,6,37.73,2.36,4.75,1.19,0.989,20,22
2,Sedan,18,10,6.0,7,9.855,6.0,22.8,18.0,18.696825,2,4,8,34.71,2.78,4.61,1.0,0.99,22,26
2,Small,17,9,4.0,3,10.048,4.0,15.2,12.0,19.434825,1,17,23,45.88,3.28,4.68,0.93,0.993,22,24
3,SUV,20,12,13.5,11,14.848,13.5,51.3,40.5,0.685125,2,10,19,45.54,1.83,4.66,1.02,0.988,22,26
4,Sedan,19,10,6.0,7,14.06,6.0,22.8,18.0,2.426175,3,8,18,49.05,1.33,4.72,1.19,0.985,19,24
4,Small,20,8,4.0,7,7.039,4.0,15.2,12.0,18.696825,3,20,23,45.29,1.24,4.6,1.02,0.982,19,21
2,Small,20,8,4.0,7,4.581,4.0,15.2,12.0,1.33605,3,20,23,33.15,0.84,4.72,1.1,0.965,21,23
1,Small,17,9,4.0,3,7.214,4.0,15.2,12.0,19.434825,3,7,16,27.34,3.27,4.69,1.11,0.989,20,24
4,Small,20,12,4.0,7,9.464,4.0,15.2,12.0,3.42945,1,10,19,18.0,1.68,4.7,0.93,0.967,21,25
2,SUV,17,10,13.5,7,6.401,13.5,51.3,40.5,13.009950000000002,1,17,23,47.44,1.2,4.62,0.93,0.983,21,25
2,Sedan,19,8,6.0,3,8.988,6.0,22.8,18.0,3.42945,3,6,18,15.75,1.42,4.7,1.1,0.956,20,25
2,Sedan,19,8,6.0,11,5.198,6.0,22.8,18.0,0.685125,1,5,6,19.11,2.96,4.79,0.98,0.982,21,26
2,Sedan,18,8,6.0,3,8.465,6.0,22.8,18.0,19.434825,1,6,17,34.48,2.45,4.66,1.21,0.988,22,26
5,Small,18,10,4.0,11,8.416,4.0,15.2,12.0,13.009950000000002,1,18,23,17.11,1.3,4.79,0.98,0.956,23,25
5,Small,17,11,4.0,11,8.552,4.0,15.2,12.0,2.426175,2,17,23,11.43,0.78,4.68,1.11,0.894,22,25
1,Sedan,18,7,6.0,3,6.484,6.0,22.8,18.0,1.33605,3,18,23,33.46,0.7,4.78,1.21,0.958,23,27
3,Sedan,20,10,6.0,3,11.719,6.0,22.8,18.0,0.685125,1,1,8,42.25,2.91,4.76,0.92,0.992,20,25
5,Truck,17,9,17.5,7,8.15,17.5,66.5,52.5,13.009950000000002,3,17,23,12.15,3.23,4.75,0.97,0.975,21,23
1,Small,21,7,4.0,7,9.774,4.0,15.2,12.0,13.009950000000002,1,21,23,10.51,1.08,4.64,0.92,0.916,23,27
2,SUV,17,8,13.5,11,10.72,13.5,51.3,40.5,13.009950000000002,2,6,16,30.29,0.96,4.74,0.92,0.966,22,26
4,Truck,22,8,17.5,11,11.508,17.5,66.5,52.5,19.434825,3,2,6,13.51,3.6,4.64,1.05,0.98,23,25
2,Small,18,8,4.0,11,11.016,4.0,15.2,12.0,18.696825,1,1,6,21.45,2.29,4.68,1.09,0.98,23,26
4,Small,20,7,4.0,3,9.863,4.0,15.2,12.0,5.4774,3,20,23,32.43,0.93,4.6,0.94,0.967,20,25
1,SUV,17,12,13.5,11,16.273,13.5,51.3,40.5,0.685125,2,9,11,46.99,1.59,4.67,1.03,0.987,20,22
5,Sedan,16,7,6.0,3,7.575,6.0,22.8,18.0,5.4774,1,16,23,49.05,0.98,4.65,0.94,0.979,21,24
2,Small,16,7,4.0,11,7.032,4.0,15.2,12.0,18.696825,1,5,6,43.85,1.35,4.66,1.16,0.983,20,25
4,Small,16,9,4.0,11,7.705,4.0,15.2,12.0,2.426175,2,3,7,44.31,1.26,4.73,1.13,0.982,23,25
1,Small,17,10,4.0,7,6.798,4.0,15.2,12.0,2.426175,1,7,8,44.96,2.5,4.72,0.9,0.991,21,23
4,SUV,19,11,13.5,11,10.883,13.5,51.3,40.5,2.426175,3,19,23,15.73,3.37,4.61,1.12,0.981,19,21
2,Small,16,9,4.0,3,11.525,4.0,15.2,12.0,0.685125,2,16,23,40.33,0.6,4.67,1.06,0.96,20,23
5,Sedan,18,12,6.0,11,13.977,6.0,22.8,18.0,18.696825,2,2,10,23.0,2.86,4.74,1.09,0.985,21,24
3,Truck,18,9,17.5,7,12.898,17.5,66.5,52.5,1.33605,3,7,17,24.1,2.95,4.73,1.05,0.986,23,27
1,Truck,17,10,17.5,7,7.255,17.5,66.5,52.5,0.685125,2,8,16,27.98,1.32,4.67,1.09,0.973,19,21
5,Small,17,11,4.0,3,8.193,4.0,15.2,12.0,2.426175,1,9,16,44.06,2.32,4.79,1.07,0.99,20,22
5,Small,18,9,6.0,7,15.331,4.0,15.2,10.0,2.426175,2,18,23,8.76,1.03,4.76,1.14,0.895,20,25
1,Small,18,8,4.0,11,7.974,4.0,15.2,12.0,13.009950000000002,1,18,23,21.51,1.0,4.66,0.97,0.955,19,22
2,Sedan,16,11,6.0,7,5.416,6.0,22.8,18.0,3.42945,1,9,15,38.37,3.27,4.69,1.14,0.992,20,23
3,SUV,19,10,13.5,3,4.797,13.5,51.3,40.5,0.685125,2,2,8,8.56,3.47,4.62,1.05,0.967,19,21
1,SUV,20,9,13.5,3,6.479,13.5,51.3,40.5,0.685125,2,2,7,45.97,0.96,4.69,1.19,0.978,21,23
5,Sedan,20,11,6.0,7,14.717,6.0,22.8,18.0,3.42945,2,9,19,14.65,1.29,4.62,1.05,0.948,19,24
1,Small,17,8,4.0,3,6.865,4.0,15.2,12.0,2.426175,2,6,16,23.2,1.96,4.79,1.2,0.978,20,23
4,Truck,17,9,17.5,7,14.988,17.5,66.5,52.5,18.696825,3,3,7,18.51,2.51,4.65,0.97,0.979,22,24
1,Small,19,10,6.0,3,16.786,4.0,15.2,10.0,0.685125,1,1,8,24.15,1.54,4.71,1.05,0.973,23,27
5,Sedan,18,11,6.0,11,5.897,6.0,22.8,18.0,2.426175,1,9,17,8.93,3.22,4.68,0.97,0.966,23,27
1,Truck,18,7,17.5,11,14.015,17.5,66.5,52.5,3.42945,3,18,23,31.76,0.73,4.72,1.18,0.958,23,28
5,Sedan,16,8,6.0,11,14.261,6.0,22.8,18.0,13.009950000000002,3,6,15,13.63,0.61,4.64,1.25,0.887,22,26
2,Sedan,20,8,6.0,7,4.86,6.0,22.8,18.0,18.696825,1,4,6,11.99,3.52,4.63,1.13,0.977,19,24
3,Small,19,10,4.0,3,8.777,4.0,15.2,12.0,1.33605,3,19,23,38.7,3.15,4.64,1.24,0.992,21,23
1,Small,16,12,6.0,11,15.249,4.0,15.2,10.0,18.696825,3,16,23,24.24,2.01,4.73,1.11,0.98,19,24
2,Small,21,10,4.0,11,10.651,4.0,15.2,12.0,3.42945,1,8,20,24.53,2.3,4.73,0.91,0.982,19,21
2,Small,16,12,5.0,3,13.206,4.0,15.2,11.0,0.685125,3,10,15,44.72,1.88,4.71,1.11,0.988,22,25
3,Sedan,20,11,6.0,7,7.367,6.0,22.8,18.0,2.426175,3,20,23,40.13,3.41,4.64,0.98,0.993,23,25
3,Sedan,22,9,6.0,11,10.25,6.0,22.8,18.0,19.434825,2,7,21,40.27,3.28,4.67,1.18,0.992,22,25
3,SUV,17,10,13.5,3,10.873,13.5,51.3,40.5,2.426175,3,17,23,27.41,1.72,4.72,0.91,0.979,19,23
3,SUV,18,11,13.5,7,10.217,13.5,51.3,40.5,3.42945,1,18,23,23.91,2.0,4.7,1.15,0.979,21,23
3,Small,17,7,4.0,11,11.208,4.0,15.2,12.0,5.4774,1,5,16,23.34,3.37,4.76,1.22,0.987,20,24
2,Sedan,19,10,6.0,7,2.409,6.0,22.8,18.0,0.685125,1,19,23,23.66,3.54,4.8,1.13,0.988,20,23
3,Sedan,16,9,6.0,11,9.869,6.0,22.8,18.0,19.434825,1,2,7,36.93,2.98,4.79,0.97,0.991,20,23
2,Sedan,19,11,7.0,7,16.514,6.0,22.8,17.0,5.4774,3,19,23,15.68,3.48,4.6,0.96,0.982,20,22
4,Small,19,7,6.0,7,15.056,4.0,15.2,10.0,2.426175,1,5,18,21.66,0.94,4.68,0.99,0.952,23,25
2,SUV,19,7,13.5,3,8.802,13.5,51.3,40.5,1.33605,2,2,5,34.14,3.23,4.77,1.2,0.991,23,27
1,Truck,20,8,17.5,11,6.771,17.5,66.5,52.5,3.42945,2,5,7,15.59,0.75,4.69,0.96,0.918,21,24
1,Small,18,7,4.0,11,7.826,4.0,15.2,12.0,5.4774,2,18,23,34.59,2.73,4.6,1.25,0.989,20,22
1,Sedan,20,10,6.0,7,11.744,6.0,22.8,18.0,18.696825,2,8,19,8.88,2.43,4.69,1.06,0.955,22,24
5,Sedan,19,7,6.0,3,7.055,6.0,22.8,18.0,2.426175,1,5,6,27.65,3.39,4.71,1.12,0.989,23,28
3,Small,19,9,4.0,11,8.044,4.0,15.2,12.0,13.009950000000002,1,7,18,11.83,2.98,4.64,1.04,0.972,21,26
3,Sedan,17,8,6.0,3,6.204,6.0,22.8,18.0,1.33605,3,5,8,45.66,0.99,4.68,0.93,0.978,23,25
1,SUV,20,9,13.5,3,7.783,13.5,51.3,40.5,3.42945,3,20,23,14.7,2.49,4.63,1.16,0.973,23,25
4,Small,17,11,4.0,11,11.764,4.0,15.2,12.0,13.009950000000002,3,2,9,17.28,3.05,4.66,1.02,0.981,21,23
4,Sedan,17,12,6.0,3,12.686,6.0,22.8,18.0,0.685125,3,1,10,20.72,2.78,4.76,0.93,0.983,22,25
