NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,Sedan,20,7,6.0,3,13.459,6.0,22.8,18.0,0.685125,2,3,6,37.49,0.5,4.68,1.13,0.948,20,24
5,Sedan,20,8,6.0,11,12.834,6.0,22.8,18.0,0.685125,2,2,7,49.16,3.02,4.77,1.07,0.993,19,24
4,Sedan,17,6,6.0,11,12.992,6.0,22.8,18.0,5.4774,3,1,5,41.22,3.5,4.72,0.97,0.993,23,26
4,Small,20,8,4.0,11,5.332,4.0,15.2,12.0,13.009950000000002,3,7,19,49.84,3.17,4.77,1.1,0.994,19,24
4,Small,20,9,4.0,11,7.001,4.0,15.2,12.0,0.685125,2,8,19,39.18,3.43,4.79,0.92,0.993,23,26
1,Sedan,20,7,6.0,7,7.676,6.0,22.8,18.0,0.685125,1,6,7,32.49,3.17,4.67,1.1,0.99,19,23
5,Small,17,10,5.0,11,12.914,4.0,15.2,11.0,1.33605,2,17,23,14.41,1.42,4.71,1.02,0.952,19,22
4,SUV,17,11,13.5,7,16.762,13.5,51.3,40.5,19.434825,1,17,23,44.93,1.27,4.64,1.15,0.983,23,26
3,Small,17,10,4.0,3,9.846,4.0,15.2,12.0,0.685125,3,5,9,21.33,3.51,4.74,0.9,0.987,23,26
5,Sedan,16,6,6.0,11,9.772,6.0,22.8,18.0,2.426175,2,16,23,26.16,2.01,4.66,1.24,0.981,23,25
3,Small,18,8,4.0,7,4.199,4.0,15.2,12.0,19.434825,1,7,17,40.94,0.92,4.61,1.18,0.974,20,24
5,Sedan,17,11,6.0,3,7.695,6.0,22.8,18.0,19.434825,2,6,10,25.18,1.4,4.76,1.03,0.972,22,26
5,Sedan,19,7,6.0,3,5.188,6.0,22.8,18.0,3.42945,3,6,18,44.57,0.99,4.61,1.18,0.978,22,27
3,Small,17,7,5.0,7,13.199,4.0,15.2,11.0,3.42945,2,5,7,17.57,3.42,4.78,1.02,0.983,19,23
1,SUV,17,11,13.5,7,4.956,13.5,51.3,40.5,2.426175,3,3,10,35.7,1.6,4.79,0.94,0.983,19,22
2,Small,19,10,6.0,7,14.882,4.0,15.2,10.0,2.426175,3,19,23,40.85,1.1,4.63,1.11,0.978,20,25
2,Sedan,19,9,6.0,7,15.04,6.0,22.8,18.0,3.42945,1,8,18,28.25,2.06,4.73,0.91,0.983,22,26
4,SUV,17,7,13.5,7,8.563,13.5,51.3,40.5,13.009950000000002,3,17,23,36.74,0.96,4.72,0.97,0.972,23,27
4,Small,19,9,5.0,11,13.317,4.0,15.2,11.0,1.33605,1,8,18,47.63,2.96,4.74,1.13,0.993,20,25
2,SUV,19,8,13.5,3,11.648,13.5,51.3,40.5,2.426175,3,7,18,35.83,2.08,4.7,1.05,0.987,19,22
5,Sedan,17,9,6.0,3,12.287,6.0,22.8,18.0,3.42945,3,6,9,43.02,0.8,4.69,1.03,0.971,21,24
3,Truck,18,7,17.5,7,8.884,17.5,66.5,52.5,0.685125,3,6,17,40.27,1.13,4.69,1.14,0.978,19,22
3,Small,20,9,4.0,7,11.397,4.0,15.2,12.0,19.434825,2,20,23,48.25,2.48,4.61,1.05,0.992,22,25
4,Small,17,7,4.0,11,11.389,4.0,15.2,12.0,18.696825,2,6,8,38.16,1.33,4.61,1.24,0.98,23,28
3,Small,16,9,5.0,3,13.08,4.0,15.2,11.0,2.426175,1,16,23,35.2,0.98,4.66,1.07,0.971,20,25
2,Truck,19,10,17.5,11,5.566,17.5,66.5,52.5,1.33605,3,9,18,40.97,1.78,4.75,1.12,0.986,22,27
3,Truck,21,6,17.5,11,14.152,17.5,66.5,52.5,19.434825,3,1,5,28.66,0.51,4.73,1.15,0.934,19,21
1,Small,17,10,4.0,3,8.476,4.0,15.2,12.0,0.685125,1,9,16,46.89,3.58,4.68,1.11,0.994,21,25
2,Small,18,9,5.0,7,14.146,4.0,15.2,11.0,1.33605,3,8,17,34.52,2.08,4.75,0.95,0.986,21,25
3,SUV,17,7,13.5,11,11.935,13.5,51.3,40.5,3.42945,3,4,7,15.99,3.42,4.74,0.98,0.982,19,23
1,SUV,17,8,13.5,7,13.361,13.5,51.3,40.5,2.426175,1,7,16,38.82,1.4,4.79,0.91,0.982,19,24
3,Small,18,10,4.0,3,6.112,4.0,15.2,12.0,13.009950000000002,2,18,23,18.2,3.55,4.77,1.15,0.985,21,25
3,Sedan,17,9,6.0,7,6.552,6.0,22.8,18.0,3.42945,3,17,23,24.5,0.71,4.72,1.17,0.944,23,25
3,Small,21,7,5.0,11,14.026,4.0,15.2,11.0,13.009950000000002,3,6,20,42.41,0.85,4.72,1.13,0.973,22,25
1,SUV,17,7,13.5,11,11.011,13.5,51.3,40.5,3.42945,1,17,23,30.4,1.75,4.63,1.11,0.981,22,26
5,SUV,17,8,13.5,3,10.201,13.5,51.3,40.5,13.009950000000002,2,1,7,47.8,0.95,4.71,1.17,0.978,23,26
1,Sedan,18,6,6.0,7,9.125,6.0,22.8,18.0,18.696825,2,2,5,49.85,2.42,4.61,1.07,0.992,21,23
3,Truck,22,9,17.5,7,12.967,17.5,66.5,52.5,1.33605,2,8,21,24.08,1.46,4.74,0.95,0.972,23,25
3,Small,18,10,4.0,11,7.441,4.0,15.2,12.0,5.4774,3,18,23,28.69,1.19,4.66,1.14,0.971,22,26
1,Small,19,7,5.0,7,13.875,4.0,15.2,11.0,13.009950000000002,1,6,18,42.96,0.97,4.64,0.96,0.976,23,27
5,Small,19,8,6.0,11,14.71,4.0,15.2,10.0,19.434825,3,7,18,32.94,3.14,4.62,0.97,0.99,22,26
4,Truck,18,6,17.5,3,4.941,17.5,66.5,52.5,1.33605,2,2,5,11.61,1.02,4.69,0.97,0.919,21,24
1,Small,19,8,4.0,3,6.738,4.0,15.2,12.0,13.009950000000002,2,6,8,36.55,3.55,4.73,1.1,0.992,21,24
2,Small,19,6,4.0,7,7.81,4.0,15.2,12.0,5.4774,1,19,23,14.93,0.94,4.61,1.07,0.931,22,26
4,Sedan,21,10,6.0,7,4.523,6.0,22.8,18.0,18.696825,2,2,9,15.76,1.49,4.69,1.16,0.958,21,24
3,SUV,18,7,13.5,11,9.453,13.5,51.3,40.5,1.33605,1,5,6,33.8,1.47,4.65,0.98,0.98,23,27
5,Small,22,8,4.0,11,11.08,4.0,15.2,12.0,13.009950000000002,3,6,9,10.15,3.58,4.79,0.99,0.973,22,27
3,Small,21,9,4.0,7,6.76,4.0,15.2,12.0,1.33605,1,8,20,49.92,2.58,4.64,1.18,0.992,20,24
5,Sedan,18,9,6.0,11,6.279,6.0,22.8,18.0,18.696825,3,8,17,46.36,2.14,4.62,1.01,0.99,23,25
3,SUV,16,10,13.5,3,11.516,13.5,51.3,40.5,1.33605,1,7,9,36.1,0.9,4.7,1.04,0.97,19,24
5,Small,21,7,4.0,3,7.973,4.0,15.2,12.0,1.33605,1,21,23,27.49,1.9,4.63,1.04,0.981,19,22
1,Sedan,20,9,6.0,7,9.382,6.0,22.8,18.0,0.685125,1,8,19,16.31,0.83,4.67,0.91,0.929,23,28
4,Small,20,10,4.0,3,5.758,4.0,15.2,12.0,0.685125,3,9,19,43.52,0.69,4.73,0.97,0.967,19,22
3,Small,17,8,4.0,11,10.739,4.0,15.2,12.0,13.009950000000002,1,4,7,10.75,0.65,4.68,1.09,0.867,22,27
2,Small,21,7,4.0,3,6.276,4.0,15.2,12.0,2.426175,3,6,20,29.69,3.02,4.63,0.95,0.989,22,27
3,Sedan,20,8,6.0,7,8.696,6.0,22.8,18.0,3.42945,3,20,23,31.45,1.21,4.66,0.97,0.974,23,25
3,Sedan,17,10,6.0,11,10.831,6.0,22.8,18.0,2.426175,2,8,10,33.23,3.38,4.65,1.03,0.991,23,28
2,Small,17,10,5.0,11,12.64,4.0,15.2,11.0,5.4774,2,5,9,18.46,2.96,4.66,1.08,0.982,23,28
4,SUV,19,7,13.5,11,12.209,13.5,51.3,40.5,19.434825,2,4,6,40.69,3.43,4.73,0.98,0.993,21,23
2,Sedan,16,6,6.0,7,14.627,6.0,22.8,18.0,5.4774,3,4,7,21.91,3.05,4.69,1.02,0.985,23,26
2,Small,16,10,4.0,11,8.677,4.0,15.2,12.0,0.685125,2,6,9,32.22,3.27,4.75,1.13,0.991,20,22
1,SUV,17,9,13.5,11,5.888,13.5,51.3,40.5,19.434825,3,8,16,10.75,1.65,4.62,1.04,0.945,20,22
5,SUV,16,8,13.5,7,4.792,13.5,51.3,40.5,13.009950000000002,1,5,7,48.92,3.47,4.62,1.02,0.994,21,25
5,SUV,22,11,13.5,7,4.767,13.5,51.3,40.5,2.426175,3,10,21,7.65,1.89,4.66,1.21,0.933,22,25
1,Sedan,17,9,6.0,7,14.046,6.0,22.8,18.0,18.696825,3,5,8,26.42,1.23,4.7,0.99,0.97,21,24
2,Small,20,6,4.0,7,4.465,4.0,15.2,12.0,2.426175,1,5,19,43.49,1.21,4.78,1.22,0.981,21,23
1,Sedan,19,7,6.0,11,13.344,6.0,22.8,18.0,0.685125,3,5,8,49.22,0.97,4.64,1.2,0.979,19,24
3,Sedan,19,10,6.0,7,7.283,6.0,22.8,18.0,3.42945,2,19,23,29.47,1.61,4.63,0.91,0.979,23,27
2,Small,18,10,4.0,3,10.105,4.0,15.2,12.0,0.685125,3,6,9,18.49,3.59,4.71,0.94,0.985,21,25
5,SUV,17,10,13.5,11,6.536,13.5,51.3,40.5,5.4774,3,9,16,29.37,2.19,4.77,1.03,0.985,21,25
2,Small,17,8,5.0,3,14.202,4.0,15.2,11.0,18.696825,1,17,23,36.16,3.44,4.77,1.06,0.992,19,23
4,Small,19,10,4.0,11,4.739,4.0,15.2,12.0,5.4774,1,19,23,47.58,3.44,4.73,0.99,0.994,19,23
3,SUV,17,7,13.5,7,8.05,13.5,51.3,40.5,13.009950000000002,3,1,6,40.91,1.06,4.71,1.01,0.977,22,27
2,Sedan,21,8,6.0,3,4.676,6.0,22.8,18.0,19.434825,1,2,7,28.92,2.25,4.64,1.04,0.985,22,27
5,Small,21,8,4.0,3,6.638,4.0,15.2,12.0,0.685125,1,2,7,44.05,1.65,4.75,0.91,0.986,23,28
3,Small,18,11,5.0,7,12.55,4.0,15.2,11.0,3.42945,2,10,17,17.81,0.75,4.61,1.08,0.928,19,22
2,Small,22,10,4.0,11,9.401,4.0,15.2,12.0,18.696825,3,9,21,46.29,0.53,4.76,1.17,0.96,19,24
2,Small,18,7,4.0,7,11.299,4.0,15.2,12.0,13.009950000000002,3,4,7,15.76,3.37,4.62,1.24,0.981,19,21
4,Sedan,19,9,6.0,11,8.957,6.0,22.8,18.0,18.696825,3,8,11,20.65,2.48,4.7,0.91,0.981,19,21
1,Sedan,21,8,6.0,7,12.398,6.0,22.8,18.0,5.4774,1,21,23,23.45,2.0,4.67,1.0,0.979,21,25
1,SUV,21,7,13.5,3,6.323,13.5,51.3,40.5,2.426175,3,1,6,42.35,1.83,4.61,1.02,0.987,20,24
1,Small,20,11,4.0,3,6.028,4.0,15.2,12.0,13.009950000000002,3,10,19,27.65,1.84,4.67,1.08,0.981,19,22
5,Sedan,16,7,6.0,7,9.925,6.0,22.8,18.0,1.33605,2,16,23,26.66,3.05,4.6,0.99,0.988,20,22
1,Sedan,17,9,6.0,7,6.223,6.0,22.8,18.0,13.009950000000002,3,6,9,40.87,1.18,4.69,1.04,0.979,23,26
4,Sedan,17,10,6.0,3,13.488,6.0,22.8,18.0,19.434825,1,2,9,32.4,1.52,4.65,1.23,0.98,23,26
2,Small,22,8,4.0,7,9.562,4.0,15.2,12.0,19.434825,3,7,21,36.16,1.39,4.63,1.12,0.98,20,23
5,Small,19,10,4.0,11,9.461,4.0,15.2,12.0,5.4774,2,9,18,21.95,2.48,4.68,0.91,0.982,19,23
4,Small,19,8,4.0,3,8.519,4.0,15.2,12.0,2.426175,3,19,23,11.8,1.98,4.61,0.95,0.958,23,28
1,Sedan,18,9,6.0,3,13.314,6.0,22.8,18.0,13.009950000000002,1,8,17,38.55,2.91,4.78,1.12,0.991,22,27
1,Small,18,7,4.0,7,10.579,4.0,15.2,12.0,19.434825,3,18,23,8.45,2.52,4.61,0.91,0.954,21,24
2,SUV,19,8,13.5,11,10.476,13.5,51.3,40.5,3.42945,1,19,23,33.35,1.81,4.71,1.15,0.984,22,26
3,SUV,20,6,13.5,7,13.193,13.5,51.3,40.5,2.426175,1,2,5,44.35,1.27,4.63,1.2,0.982,22,25
4,SUV,19,8,13.5,11,12.19,13.5,51.3,40.5,5.4774,1,7,18,15.93,0.9,4.64,1.03,0.933,23,28
3,Small,19,8,6.0,7,14.582,4.0,15.2,10.0,2.426175,2,4,7,24.1,2.57,4.7,1.18,0.984,20,22
2,SUV,17,9,13.5,11,15.553,13.5,51.3,40.5,0.685125,3,2,8,20.0,1.23,4.69,0.99,0.96,22,26
5,Small,19,8,4.0,11,5.529,4.0,15.2,12.0,2.426175,2,1,7,16.5,2.28,4.73,1.15,0.974,22,24
5,Sedan,18,7,6.0,7,9.952,6.0,22.8,18.0,1.33605,2,6,8,41.16,1.06,4.69,0.94,0.977,20,25
5,SUV,17,10,13.5,7,5.266,13.5,51.3,40.5,0.685125,3,1,9,36.85,2.73,4.66,1.0,0.99,20,24
3,Small,19,8,5.0,3,14.346,4.0,15.2,11.0,3.42945,1,19,23,36.37,1.74,4.68,1.21,0.984,21,26
1,Sedan,18,9,6.0,11,6.925,6.0,22.8,18.0,5.4774,2,2,8,16.09,0.95,4.61,1.07,0.937,19,24
4,Small,17,9,4.0,3,10.493,4.0,15.2,12.0,18.696825,2,8,16,18.56,1.28,4.73,1.17,0.959,19,21
3,Small,17,6,4.0,7,7.136,4.0,15.2,12.0,0.685125,3,2,5,22.97,2.8,4.69,0.96,0.985,23,25
4,Sedan,19,9,6.0,3,5.066,6.0,22.8,18.0,2.426175,2,8,18,12.7,3.38,4.67,0.93,0.977,19,22
1,Small,19,11,4.0,3,6.939,4.0,15.2,12.0,0.685125,2,3,10,22.86,1.68,4.68,1.01,0.974,21,25
3,Small,19,7,4.0,3,10.916,4.0,15.2,12.0,13.009950000000002,1,6,18,49.07,1.73,4.75,1.03,0.988,20,22
2,Small,17,10,4.0,7,6.627,4.0,15.2,12.0,3.42945,2,9,16,42.68,2.89,4.78,1.21,0.992,23,25
2,Small,20,6,4.0,11,4.215,4.0,15.2,12.0,3.42945,1,20,23,27.05,1.61,4.71,1.13,0.977,22,26
4,Small,21,6,6.0,7,16.078,4.0,15.2,10.0,3.42945,3,5,20,21.24,1.33,4.72,0.9,0.965,23,28
5,Sedan,20,8,6.0,11,5.725,6.0,22.8,18.0,18.696825,1,7,19,44.35,2.25,4.79,0.91,0.99,20,24
3,Sedan,18,7,8.0,3,18.188,6.0,22.8,16.0,19.434825,2,18,23,36.0,3.17,4.68,1.2,0.991,20,24
5,Truck,19,9,17.5,3,13.768,17.5,66.5,52.5,1.33605,1,7,8,6.9,1.28,4.6,1.22,0.893,23,27
4,SUV,19,6,13.5,7,10.948,13.5,51.3,40.5,0.685125,2,5,18,11.36,2.86,4.72,0.98,0.97,21,23
3,Small,16,10,4.0,11,6.463,4.0,15.2,12.0,0.685125,3,16,23,12.64,3.52,4.67,1.22,0.978,22,26
2,SUV,20,10,13.5,3,4.352,13.5,51.3,40.5,13.009950000000002,3,20,23,41.93,2.98,4.78,1.03,0.992,21,25
5,SUV,16,9,13.5,7,7.662,13.5,51.3,40.5,2.426175,1,1,8,28.86,0.74,4.64,0.95,0.954,21,25
1,Small,20,6,4.0,7,5.582,4.0,15.2,12.0,18.696825,3,5,8,17.64,3.25,4.79,1.1,0.983,21,26
1,Small,17,8,4.0,3,8.889,4.0,15.2,12.0,19.434825,3,17,23,21.7,1.23,4.66,1.08,0.963,22,27
1,SUV,20,9,13.5,11,13.595,13.5,51.3,40.5,19.434825,3,8,19,43.79,2.63,4.6,1.05,0.991,21,26
4,Small,18,9,4.0,11,10.356,4.0,15.2,12.0,19.434825,3,8,17,33.06,0.99,4.72,1.12,0.97,23,26
1,SUV,16,9,13.5,11,6.477,13.5,51.3,40.5,19.434825,2,8,15,16.95,2.03,4.72,1.15,0.971,19,22
3,Small,19,7,4.0,7,6.285,4.0,15.2,12.0,2.426175,1,1,6,14.24,3.51,4.62,0.97,0.98,23,28
5,Small,20,8,5.0,11,12.242,4.0,15.2,11.0,3.42945,3,1,7,34.32,1.1,4.72,0.92,0.974,23,25
4,Small,20,10,4.0,7,11.555,4.0,15.2,12.0,2.426175,3,5,9,32.35,1.88,4.62,1.05,0.984,20,23
4,Small,18,9,5.0,7,13.545,4.0,15.2,11.0,13.009950000000002,1,18,23,15.55,0.76,4.7,1.17,0.919,19,23
5,Small,19,9,4.0,11,9.632,4.0,15.2,12.0,19.434825,1,8,18,15.19,3.25,4.78,1.23,0.98,19,22
1,Small,17,8,4.0,7,6.012,4.0,15.2,12.0,1.33605,2,7,9,9.99,2.65,4.7,1.13,0.963,22,24
3,Small,18,7,4.0,11,10.577,4.0,15.2,12.0,2.426175,1,5,6,36.87,0.81,4.8,1.05,0.967,21,26
4,Small,20,7,6.0,7,15.077,4.0,15.2,10.0,13.009950000000002,3,6,19,13.02,3.35,4.69,1.25,0.977,23,27
4,Small,16,11,5.0,7,13.695,4.0,15.2,11.0,2.426175,1,10,15,20.61,3.14,4.77,0.93,0.985,21,24
5,SUV,18,9,13.5,7,8.069,13.5,51.3,40.5,1.33605,2,18,23,37.57,1.07,4.72,1.1,0.975,22,27
5,Sedan,19,8,7.0,11,15.641,6.0,22.8,17.0,5.4774,2,7,18,15.79,1.07,4.67,1.06,0.943,21,26
3,Small,17,8,7.0,11,17.729,4.0,15.2,9.0,5.4774,2,17,23,32.42,0.53,4.72,1.17,0.943,19,23
3,SUV,19,7,13.5,7,8.811,13.5,51.3,40.5,2.426175,3,19,23,45.55,1.34,4.78,1.01,0.984,20,25
3,Sedan,18,8,6.0,3,6.444,6.0,22.8,18.0,3.42945,2,5,7,35.05,2.55,4.75,0.96,0.989,22,26
4,Sedan,18,10,6.0,11,10.543,6.0,22.8,18.0,18.696825,1,18,23,37.14,2.02,4.64,1.19,0.987,22,27
1,Sedan,20,9,6.0,7,8.273,6.0,22.8,18.0,0.685125,2,8,10,17.88,2.58,4.65,1.24,0.979,21,23
3,SUV,18,9,13.5,11,1.123,13.5,51.3,40.5,3.42945,2,18,23,28.95,0.92,4.65,0.91,0.963,20,22
4,SUV,21,7,13.5,7,8.92,13.5,51.3,40.5,13.009950000000002,1,6,20,40.44,2.88,4.74,1.07,0.991,20,25
5,Small,20,8,4.0,3,10.444,4.0,15.2,12.0,5.4774,2,7,9,40.41,1.84,4.8,1.23,0.987,22,27
1,SUV,20,9,13.5,7,7.066,13.5,51.3,40.5,2.426175,1,4,8,28.03,1.64,4.79,1.06,0.978,21,25
5,Small,19,9,4.0,11,8.987,4.0,15.2,12.0,3.42945,3,5,8,45.01,3.51,4.77,1.05,0.994,23,25
2,Truck,20,6,17.5,3,13.513,17.5,66.5,52.5,18.696825,3,20,23,32.76,1.68,4.76,1.24,0.982,20,24
3,Sedan,20,7,6.0,3,9.874,6.0,22.8,18.0,13.009950000000002,1,6,19,45.6,2.76,4.8,1.21,0.992,21,24
2,Truck,19,7,17.5,7,10.956,17.5,66.5,52.5,2.426175,3,19,23,47.55,2.99,4.64,1.1,0.993,22,27
2,Sedan,16,10,6.0,3,10.784,6.0,22.8,18.0,18.696825,1,9,15,12.56,0.94,4.73,1.16,0.919,19,24
2,Small,18,9,6.0,3,16.624,4.0,15.2,10.0,0.685125,3,8,17,14.93,2.6,4.67,1.2,0.975,23,25
4,Sedan,20,7,6.0,3,12.693,6.0,22.8,18.0,2.426175,1,20,23,30.62,2.67,4.63,0.92,0.988,19,23
1,Small,19,10,4.0,7,7.574,4.0,15.2,12.0,0.685125,2,19,23,45.46,0.89,4.71,0.97,0.976,22,27
1,Sedan,17,7,6.0,11,8.567,6.0,22.8,18.0,13.009950000000002,2,6,8,49.43,1.39,4.77,1.19,0.986,19,23
1,Truck,20,10,17.5,11,13.815,17.5,66.5,52.5,19.434825,2,5,9,44.49,1.03,4.68,1.17,0.978,23,27
5,Truck,17,9,17.5,7,18.119,17.5,66.5,52.5,13.009950000000002,1,2,8,23.37,0.96,4.61,1.21,0.956,19,24
5,Small,20,8,4.0,11,9.786,4.0,15.2,12.0,0.685125,2,20,23,12.77,1.01,4.64,1.09,0.925,21,26
4,Sedan,18,7,6.0,11,6.845,6.0,22.8,18.0,2.426175,1,18,23,21.56,1.99,4.77,0.97,0.977,21,26
3,Sedan,17,10,7.0,11,15.784,6.0,22.8,17.0,0.685125,1,9,16,33.24,0.61,4.71,1.1,0.952,23,26
3,Small,20,8,4.0,3,6.604,4.0,15.2,12.0,3.42945,3,7,19,35.76,1.54,4.66,1.16,0.982,21,23
5,Sedan,19,9,6.0,3,8.26,6.0,22.8,18.0,18.696825,1,19,23,47.4,3.22,4.76,1.11,0.993,19,21
4,Small,20,10,4.0,11,6.566,4.0,15.2,12.0,2.426175,2,9,11,19.77,3.08,4.65,0.99,0.984,21,25
3,SUV,19,8,13.5,11,13.131,13.5,51.3,40.5,1.33605,3,19,23,48.07,2.32,4.68,1.07,0.991,22,24
2,Truck,18,8,17.5,7,18.432,17.5,66.5,52.5,18.696825,1,7,17,38.57,3.41,4.78,0.98,0.992,20,23
4,Truck,17,7,17.5,7,15.098,17.5,66.5,52.5,19.434825,2,4,6,7.63,1.43,4.76,1.1,0.912,20,24
3,Sedan,19,10,6.0,11,10.847,6.0,22.8,18.0,0.685125,2,5,9,29.86,2.56,4.73,1.09,0.987,19,21
4,Sedan,20,7,7.0,3,16.77,6.0,22.8,17.0,2.426175,3,4,7,45.54,1.82,4.65,0.91,0.988,22,25
2,Small,20,8,5.0,3,13.744,4.0,15.2,11.0,3.42945,3,7,19,10.63,1.31,4.76,0.96,0.931,21,25
1,SUV,19,7,13.5,3,10.724,13.5,51.3,40.5,0.685125,1,6,7,25.14,1.71,4.72,1.15,0.977,23,25
4,Sedan,19,7,7.0,11,15.223,6.0,22.8,17.0,3.42945,3,19,23,46.88,3.0,4.75,0.93,0.993,21,26
2,SUV,18,7,13.5,11,6.303,13.5,51.3,40.5,19.434825,1,18,23,26.79,2.94,4.76,1.15,0.987,20,25
2,Sedan,21,7,8.0,3,19.259,6.0,22.8,16.0,18.696825,3,2,6,22.48,2.58,4.73,1.09,0.983,22,27
2,Sedan,21,9,6.0,3,12.369,6.0,22.8,18.0,3.42945,1,21,23,28.02,1.3,4.68,1.02,0.973,22,26
4,Sedan,17,7,6.0,7,7.298,6.0,22.8,18.0,19.434825,3,17,23,30.02,1.64,4.63,1.23,0.98,19,24
4,Small,20,11,4.0,3,11.314,4.0,15.2,12.0,2.426175,1,10,19,35.63,2.31,4.71,1.08,0.988,22,27
1,Sedan,18,10,6.0,7,7.359,6.0,22.8,18.0,5.4774,3,9,17,24.8,0.77,4.7,1.12,0.949,21,24
2,Sedan,16,8,6.0,3,5.911,6.0,22.8,18.0,2.426175,1,16,23,23.5,2.6,4.7,1.01,0.984,21,24
3,Truck,20,8,17.5,7,4.942,17.5,66.5,52.5,18.696825,3,7,10,30.38,2.96,4.65,1.14,0.989,22,24
5,Truck,18,10,17.5,3,11.639,17.5,66.5,52.5,13.009950000000002,1,18,23,38.62,3.59,4.73,1.2,0.993,19,24
2,Small,18,6,5.0,11,13.373,4.0,15.2,11.0,19.434825,1,4,5,12.4,1.25,4.72,0.98,0.938,20,23
2,Sedan,17,10,7.0,7,17.044,6.0,22.8,17.0,19.434825,2,1,9,45.71,2.94,4.61,0.94,0.993,22,24
5,SUV,19,7,13.5,3,6.85,13.5,51.3,40.5,2.426175,3,6,18,49.83,2.26,4.62,1.17,0.991,23,27
1,SUV,17,8,13.5,3,7.766,13.5,51.3,40.5,1.33605,3,7,16,41.25,1.19,4.7,0.99,0.98,22,24
2,Sedan,18,7,6.0,7,13.578,6.0,22.8,18.0,18.696825,3,18,23,38.68,3.0,4.63,1.08,0.991,23,27
