NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
5,Small,21,7,4.0,11,9.894,4.0,15.2,12.0,13.009950000000002,2,21,23,28.49,0.84,4.79,1.01,0.959,22,24
2,Small,19,7,4.0,3,8.794,4.0,15.2,12.0,19.434825,3,19,23,24.31,1.0,4.64,1.18,0.96,22,24
2,SUV,19,8,13.5,3,10.025,13.5,51.3,40.5,3.42945,2,7,9,47.72,1.96,4.71,0.99,0.989,23,28
3,SUV,18,9,13.5,3,5.293,13.5,51.3,40.5,19.434825,3,8,17,49.59,2.39,4.75,1.02,0.992,22,26
3,Small,19,6,4.0,3,10.036,4.0,15.2,12.0,13.009950000000002,1,1,5,19.69,1.46,4.76,0.91,0.966,21,26
3,Small,17,9,7.0,3,17.806,4.0,15.2,9.0,18.696825,2,17,23,11.04,1.77,4.67,1.05,0.95,19,24
5,SUV,18,7,13.5,11,12.431,13.5,51.3,40.5,18.696825,3,6,9,12.86,0.61,4.63,0.97,0.88,20,25
1,SUV,20,7,13.5,7,7.833,13.5,51.3,40.5,18.696825,3,20,23,16.62,2.15,4.76,0.96,0.972,23,25
3,Small,17,8,4.0,7,10.912,4.0,15.2,12.0,13.009950000000002,3,7,16,14.55,3.32,4.76,0.94,0.98,21,23
1,Sedan,19,7,6.0,3,6.673,6.0,22.8,18.0,3.42945,3,2,6,20.89,1.1,4.72,0.96,0.957,20,24
3,Small,19,8,4.0,3,10.352,4.0,15.2,12.0,5.4774,2,19,23,17.12,3.16,4.67,1.22,0.982,21,24
4,Small,20,9,4.0,7,9.779,4.0,15.2,12.0,2.426175,1,20,23,49.74,1.17,4.62,0.95,0.983,22,27
2,Truck,20,8,17.5,7,7.248,17.5,66.5,52.5,1.33605,2,20,23,9.29,2.11,4.71,1.07,0.95,19,23
5,Sedan,20,9,6.0,7,11.521,6.0,22.8,18.0,13.009950000000002,1,8,19,13.91,0.89,4.7,1.24,0.922,19,21
1,Sedan,17,8,6.0,11,12.561,6.0,22.8,18.0,0.685125,1,17,23,49.23,1.44,4.76,1.18,0.986,20,22
4,Small,17,9,4.0,11,11.593,4.0,15.2,12.0,2.426175,3,6,9,39.12,1.57,4.8,1.0,0.984,21,23
5,Small,18,8,5.0,7,13.32,4.0,15.2,11.0,2.426175,3,7,17,28.86,0.71,4.78,1.25,0.952,23,26
2,Small,20,10,5.0,7,13.027,4.0,15.2,11.0,5.4774,3,9,19,35.05,3.26,4.61,1.08,0.991,19,24
4,Small,21,6,4.0,11,7.725,4.0,15.2,12.0,1.33605,1,5,20,19.47,2.42,4.68,1.14,0.979,19,22
4,SUV,19,9,13.5,7,18.665,13.5,51.3,40.5,1.33605,2,8,18,37.16,2.96,4.66,0.96,0.991,20,22
3,Sedan,16,6,6.0,7,13.785,6.0,22.8,18.0,19.434825,1,3,5,25.21,3.58,4.65,0.99,0.989,21,26
1,SUV,19,10,13.5,11,15.268,13.5,51.3,40.5,13.009950000000002,2,8,10,32.16,1.49,4.73,1.15,0.979,20,24
3,Small,17,7,4.0,3,9.044,4.0,15.2,12.0,2.426175,3,6,16,45.32,2.05,4.74,0.98,0.989,19,24
2,Small,16,11,4.0,3,10.279,4.0,15.2,12.0,1.33605,1,8,10,28.19,0.7,4.8,1.0,0.951,22,24
4,SUV,18,9,13.5,3,5.45,13.5,51.3,40.5,2.426175,1,8,17,45.66,2.99,4.76,1.19,0.993,21,26
5,Sedan,20,9,6.0,7,10.787,6.0,22.8,18.0,2.426175,1,8,19,9.42,2.15,4.75,0.92,0.952,21,23
5,SUV,20,10,13.5,11,6.465,13.5,51.3,40.5,19.434825,2,8,10,21.48,1.64,4.62,1.13,0.972,19,21
2,SUV,18,8,13.5,3,6.249,13.5,51.3,40.5,18.696825,3,7,17,23.02,1.4,4.67,1.1,0.969,20,23
1,SUV,18,8,13.5,3,7.073,13.5,51.3,40.5,3.42945,2,7,17,15.23,2.61,4.79,0.96,0.975,20,23
4,Sedan,21,10,6.0,11,9.366,6.0,22.8,18.0,0.685125,3,9,20,22.48,2.84,4.74,1.11,0.984,21,26
1,SUV,18,9,13.5,3,13.45,13.5,51.3,40.5,0.685125,2,5,8,11.98,2.05,4.72,0.95,0.96,21,25
3,Sedan,19,6,6.0,11,9.189,6.0,22.8,18.0,2.426175,3,19,23,8.95,1.33,4.8,1.2,0.919,20,23
2,SUV,18,9,13.5,7,9.411,13.5,51.3,40.5,13.009950000000002,3,8,17,14.82,0.96,4.65,0.95,0.932,23,26
1,Sedan,19,7,6.0,7,8.549,6.0,22.8,18.0,2.426175,2,5,7,25.32,2.35,4.61,1.09,0.983,21,26
3,Small,19,8,4.0,3,11.839,4.0,15.2,12.0,1.33605,1,7,18,41.78,3.02,4.62,0.94,0.992,21,23
5,Truck,18,6,17.5,3,7.465,17.5,66.5,52.5,0.685125,1,18,23,6.98,2.55,4.78,0.97,0.945,21,23
5,Truck,20,6,17.5,11,9.651,17.5,66.5,52.5,13.009950000000002,3,20,23,43.21,2.95,4.79,0.99,0.992,19,22
5,Truck,18,11,17.5,7,13.099,17.5,66.5,52.5,19.434825,1,10,17,47.84,2.4,4.66,1.08,0.991,20,22
5,SUV,18,9,13.5,7,13.515,13.5,51.3,40.5,18.696825,1,6,8,45.84,0.98,4.69,0.92,0.978,23,25
4,Small,17,6,5.0,7,13.784,4.0,15.2,11.0,0.685125,3,17,23,14.21,1.99,4.66,1.11,0.965,20,25
1,SUV,17,7,13.5,11,15.645,13.5,51.3,40.5,13.009950000000002,1,3,6,31.54,3.18,4.73,0.98,0.99,19,22
3,Small,19,9,4.0,3,7.654,4.0,15.2,12.0,13.009950000000002,2,8,10,15.78,2.36,4.66,0.95,0.974,20,24
4,Sedan,19,11,6.0,3,9.525,6.0,22.8,18.0,19.434825,2,10,18,15.32,2.28,4.67,1.09,0.972,21,24
2,Small,20,7,4.0,11,10.959,4.0,15.2,12.0,18.696825,1,6,19,15.95,1.69,4.7,1.12,0.964,19,21
1,Sedan,22,9,6.0,7,6.45,6.0,22.8,18.0,18.696825,1,22,23,35.97,0.68,4.77,1.07,0.96,19,23
5,SUV,20,8,13.5,3,4.099,13.5,51.3,40.5,13.009950000000002,1,7,8,24.28,2.85,4.71,1.05,0.986,21,23
5,Small,18,9,4.0,7,7.516,4.0,15.2,12.0,19.434825,1,8,17,45.72,3.09,4.76,0.93,0.993,19,24
4,Small,19,11,4.0,7,10.169,4.0,15.2,12.0,1.33605,3,6,10,41.61,2.8,4.66,1.18,0.991,19,24
5,Small,18,8,4.0,11,10.166,4.0,15.2,12.0,18.696825,1,1,7,37.22,3.11,4.63,1.02,0.991,19,24
1,Small,18,10,5.0,3,12.779,4.0,15.2,11.0,13.009950000000002,3,18,23,38.13,3.45,4.79,1.03,0.992,22,24
3,Truck,19,7,17.5,7,11.318,17.5,66.5,52.5,13.009950000000002,2,4,6,13.61,0.67,4.63,1.06,0.896,20,25
2,SUV,20,7,13.5,7,7.914,13.5,51.3,40.5,13.009950000000002,1,20,23,21.51,2.53,4.66,1.0,0.982,22,24
1,Sedan,17,8,6.0,11,9.114,6.0,22.8,18.0,3.42945,1,7,16,33.64,2.97,4.77,0.97,0.99,23,28
5,SUV,18,9,13.5,11,12.854,13.5,51.3,40.5,2.426175,1,18,23,28.59,3.12,4.73,1.14,0.989,21,23
5,SUV,18,8,13.5,7,8.665,13.5,51.3,40.5,3.42945,1,7,17,30.84,2.93,4.64,1.2,0.989,20,22
4,SUV,17,8,13.5,7,14.92,13.5,51.3,40.5,0.685125,1,17,23,9.15,1.38,4.74,1.1,0.924,22,24
1,SUV,18,9,13.5,7,11.276,13.5,51.3,40.5,0.685125,1,6,8,33.0,3.34,4.68,1.17,0.991,23,25
3,SUV,19,8,13.5,3,13.503,13.5,51.3,40.5,5.4774,2,7,18,12.08,1.62,4.67,0.94,0.95,23,27
5,Small,19,8,4.0,11,10.729,4.0,15.2,12.0,19.434825,2,2,7,19.6,0.54,4.61,1.13,0.91,19,23
3,Sedan,18,10,6.0,3,9.599,6.0,22.8,18.0,0.685125,2,2,9,34.07,2.35,4.64,1.21,0.988,21,23
2,Small,17,7,4.0,11,9.28,4.0,15.2,12.0,19.434825,3,3,6,18.85,1.98,4.75,1.05,0.974,19,22
3,Small,17,7,6.0,7,14.673,4.0,15.2,10.0,3.42945,1,6,16,22.89,2.44,4.73,1.1,0.982,22,25
5,SUV,17,7,13.5,7,18.953,13.5,51.3,40.5,2.426175,3,17,23,43.32,0.76,4.74,1.19,0.97,21,23
4,SUV,18,8,13.5,7,11.016,13.5,51.3,40.5,19.434825,1,7,17,15.11,1.42,4.75,0.93,0.954,21,23
1,Small,20,7,4.0,3,3.57,4.0,15.2,12.0,13.009950000000002,2,3,6,42.51,1.91,4.78,0.98,0.988,20,24
3,Small,19,7,7.0,3,17.652,4.0,15.2,9.0,13.009950000000002,2,19,23,9.16,3.26,4.78,1.23,0.967,19,24
4,Truck,19,8,17.5,11,9.812,17.5,66.5,52.5,13.009950000000002,3,4,7,47.86,1.96,4.62,1.01,0.989,23,27
3,Small,21,7,5.0,7,12.205,4.0,15.2,11.0,2.426175,3,6,20,44.99,0.81,4.77,1.07,0.973,21,24
5,Sedan,18,8,6.0,7,6.955,6.0,22.8,18.0,19.434825,3,7,17,43.4,1.46,4.71,1.2,0.984,22,26
2,Sedan,19,7,6.0,11,13.157,6.0,22.8,18.0,3.42945,3,19,23,10.46,0.7,4.63,1.17,0.872,22,26
1,Small,16,11,4.0,11,10.286,4.0,15.2,12.0,2.426175,2,10,15,31.45,0.9,4.79,1.11,0.965,22,25
1,Small,20,11,4.0,7,8.989,4.0,15.2,12.0,3.42945,2,10,12,14.61,3.46,4.61,1.24,0.98,20,24
2,Sedan,17,8,7.0,3,15.741,6.0,22.8,17.0,13.009950000000002,1,6,7,12.29,2.92,4.78,1.18,0.973,21,25
3,Small,18,7,6.0,3,16.706,4.0,15.2,10.0,3.42945,3,6,17,30.83,1.97,4.78,1.24,0.984,19,21
4,SUV,18,7,13.5,3,10.764,13.5,51.3,40.5,2.426175,1,6,17,38.97,0.77,4.61,0.99,0.967,22,27
3,Small,17,7,6.0,7,14.512,4.0,15.2,10.0,0.685125,2,17,23,34.84,0.5,4.77,1.19,0.944,19,22
1,Sedan,18,8,6.0,7,6.763,6.0,22.8,18.0,1.33605,2,18,23,34.93,2.76,4.64,1.21,0.99,23,25
3,SUV,18,9,13.5,11,11.3,13.5,51.3,40.5,1.33605,1,8,9,21.91,1.26,4.79,0.99,0.964,21,23
1,Truck,18,10,17.5,3,11.542,17.5,66.5,52.5,0.685125,2,8,10,19.64,2.27,4.72,1.05,0.978,19,24
3,Sedan,17,9,6.0,11,10.189,6.0,22.8,18.0,3.42945,3,2,8,21.28,1.34,4.65,1.09,0.966,23,28
5,Sedan,17,8,6.0,7,14.369,6.0,22.8,18.0,2.426175,3,6,9,30.26,3.2,4.68,1.06,0.99,20,24
4,SUV,18,8,13.5,7,14.351,13.5,51.3,40.5,1.33605,1,7,17,12.12,1.48,4.64,1.25,0.946,20,22
3,Truck,19,6,17.5,11,5.651,17.5,66.5,52.5,3.42945,1,19,23,42.61,3.07,4.66,1.01,0.992,23,28
1,Small,16,7,4.0,3,4.09,4.0,15.2,12.0,2.426175,2,6,15,7.05,2.87,4.76,1.18,0.952,20,23
5,Sedan,17,7,6.0,3,8.731,6.0,22.8,18.0,0.685125,2,6,16,26.25,2.42,4.73,1.11,0.984,22,27
2,SUV,19,9,13.5,11,7.127,13.5,51.3,40.5,2.426175,2,3,8,12.03,3.26,4.61,1.21,0.975,21,26
1,Small,19,8,4.0,3,7.201,4.0,15.2,12.0,5.4774,2,19,23,35.33,0.73,4.75,1.06,0.962,19,23
2,Sedan,20,7,6.0,7,6.294,6.0,22.8,18.0,0.685125,1,4,6,26.01,3.34,4.64,0.92,0.989,23,27
4,Small,17,6,4.0,3,10.364,4.0,15.2,12.0,18.696825,2,5,16,30.0,2.66,4.61,1.24,0.988,23,27
4,Sedan,16,8,6.0,3,9.438,6.0,22.8,18.0,0.685125,3,7,15,19.44,0.57,4.7,1.18,0.914,20,24
4,Sedan,19,9,6.0,7,9.194,6.0,22.8,18.0,3.42945,3,6,9,29.88,1.75,4.74,0.93,0.981,23,28
2,Small,17,9,5.0,11,12.703,4.0,15.2,11.0,3.42945,3,8,16,7.16,1.31,4.64,1.22,0.899,19,24
1,SUV,21,9,13.5,7,4.937,13.5,51.3,40.5,3.42945,1,8,20,33.89,2.21,4.75,1.15,0.987,21,26
3,Small,17,9,4.0,7,10.283,4.0,15.2,12.0,18.696825,2,2,8,35.34,1.91,4.66,0.99,0.985,20,22
1,Small,21,8,4.0,3,8.407,4.0,15.2,12.0,5.4774,1,2,7,17.1,3.26,4.66,0.97,0.982,23,25
3,Small,16,10,5.0,7,12.918,4.0,15.2,11.0,2.426175,3,9,15,47.87,2.97,4.68,1.23,0.993,22,25
3,Small,18,8,5.0,11,11.951,4.0,15.2,11.0,1.33605,1,6,7,15.52,1.03,4.78,1.14,0.939,20,24
2,Small,18,8,5.0,11,12.898,4.0,15.2,11.0,1.33605,2,7,17,18.33,1.08,4.76,0.97,0.951,22,26
1,Truck,18,11,17.5,11,9.853,17.5,66.5,52.5,5.4774,2,18,23,24.21,3.54,4.72,0.95,0.988,22,25
1,SUV,17,8,13.5,11,10.097,13.5,51.3,40.5,0.685125,1,17,23,30.22,3.02,4.62,1.22,0.989,19,24
3,Small,17,7,4.0,7,10.845,4.0,15.2,12.0,2.426175,1,17,23,48.77,1.43,4.66,1.16,0.986,23,25
2,SUV,18,9,13.5,11,13.736,13.5,51.3,40.5,13.009950000000002,2,8,17,37.81,2.41,4.74,1.15,0.989,20,23
4,Small,18,6,5.0,11,13.65,4.0,15.2,11.0,2.426175,3,18,23,41.45,0.89,4.7,0.94,0.973,19,23
4,SUV,16,7,13.5,7,8.111,13.5,51.3,40.5,19.434825,1,6,15,27.53,1.06,4.8,1.01,0.966,22,26
2,Truck,18,9,17.5,3,8.904,17.5,66.5,52.5,1.33605,1,8,17,12.5,1.27,4.76,1.15,0.939,22,24
2,Sedan,22,9,6.0,7,10.306,6.0,22.8,18.0,19.434825,1,22,23,40.63,1.36,4.7,1.07,0.982,19,22
1,SUV,19,9,13.5,7,12.671,13.5,51.3,40.5,19.434825,2,8,18,13.29,2.78,4.72,1.02,0.973,23,26
3,SUV,17,8,13.5,11,13.486,13.5,51.3,40.5,0.685125,1,7,16,13.44,2.52,4.67,1.03,0.971,19,21
4,Truck,19,9,17.5,3,13.967,17.5,66.5,52.5,3.42945,1,8,18,17.4,1.31,4.64,1.14,0.957,20,24
4,SUV,18,7,13.5,11,10.145,13.5,51.3,40.5,0.685125,3,6,17,39.63,1.77,4.77,0.92,0.986,19,24
2,SUV,17,6,13.5,3,12.06,13.5,51.3,40.5,1.33605,2,17,23,19.17,0.96,4.63,1.08,0.947,23,27
4,Small,19,7,5.0,11,12.338,4.0,15.2,11.0,19.434825,1,6,18,8.32,1.89,4.73,1.16,0.938,22,24
4,Small,16,11,4.0,11,7.279,4.0,15.2,12.0,19.434825,1,10,15,21.52,2.82,4.74,1.05,0.984,21,26
3,Small,17,9,4.0,11,10.937,4.0,15.2,12.0,1.33605,2,8,16,29.71,1.22,4.66,1.23,0.973,22,25
3,Sedan,18,9,6.0,3,10.023,6.0,22.8,18.0,5.4774,3,5,8,19.69,2.52,4.72,0.99,0.98,21,26
1,Small,16,9,4.0,3,5.447,4.0,15.2,12.0,18.696825,3,8,15,13.59,2.11,4.64,0.97,0.966,19,23
3,SUV,17,10,13.5,11,7.896,13.5,51.3,40.5,5.4774,2,9,16,37.29,2.64,4.68,1.16,0.99,22,26
2,SUV,17,9,13.5,11,12.719,13.5,51.3,40.5,5.4774,3,6,9,29.65,1.82,4.7,1.0,0.982,23,26
2,Small,22,8,4.0,11,2.966,4.0,15.2,12.0,18.696825,2,7,21,10.7,1.26,4.74,1.09,0.929,19,21
1,Small,20,9,4.0,7,6.384,4.0,15.2,12.0,5.4774,2,20,23,26.97,1.56,4.73,1.01,0.977,23,27
4,Truck,17,8,17.5,11,8.37,17.5,66.5,52.5,18.696825,3,7,10,34.92,1.2,4.62,1.16,0.976,23,26
4,Sedan,19,7,6.0,7,9.745,6.0,22.8,18.0,19.434825,3,5,8,9.05,0.92,4.71,1.18,0.887,23,28
2,Truck,18,6,17.5,7,9.884,17.5,66.5,52.5,2.426175,3,18,23,46.88,0.75,4.79,1.03,0.972,23,26
1,Small,17,9,4.0,11,10.371,4.0,15.2,12.0,19.434825,3,5,8,31.03,1.97,4.79,1.24,0.984,20,25
4,Sedan,17,10,6.0,7,13.88,6.0,22.8,18.0,5.4774,1,17,23,32.31,2.24,4.79,1.16,0.986,21,23
4,SUV,20,9,13.5,3,11.264,13.5,51.3,40.5,13.009950000000002,1,8,19,12.99,3.04,4.63,1.05,0.975,21,25
3,Sedan,19,11,6.0,3,8.228,6.0,22.8,18.0,5.4774,3,10,18,49.64,0.57,4.77,1.24,0.965,20,22
5,SUV,19,7,13.5,7,6.332,13.5,51.3,40.5,18.696825,1,6,18,34.46,2.05,4.63,1.24,0.986,23,28
4,Small,17,7,5.0,3,12.085,4.0,15.2,11.0,1.33605,3,6,9,27.38,0.63,4.8,1.13,0.944,19,22
3,Sedan,16,8,6.0,7,14.122,6.0,22.8,18.0,1.33605,2,16,23,18.43,0.61,4.66,1.09,0.915,21,23
5,Sedan,18,7,6.0,7,11.707,6.0,22.8,18.0,18.696825,3,18,23,27.52,2.8,4.75,1.03,0.987,20,23
3,Small,18,8,4.0,7,8.491,4.0,15.2,12.0,1.33605,3,2,7,42.03,1.45,4.66,1.12,0.984,23,25
2,Small,21,8,4.0,3,2.424,4.0,15.2,12.0,19.434825,3,1,7,31.17,0.74,4.62,1.19,0.958,21,26
3,Small,22,6,4.0,7,8.951,4.0,15.2,12.0,3.42945,3,5,21,37.09,1.15,4.66,1.01,0.977,21,25
5,SUV,17,8,13.5,11,6.047,13.5,51.3,40.5,3.42945,1,17,23,36.54,2.59,4.61,1.08,0.989,19,21
3,Truck,19,8,17.5,11,13.045,17.5,66.5,52.5,19.434825,3,19,23,36.04,2.67,4.64,1.01,0.99,22,27
5,Small,17,9,5.0,3,12.014,4.0,15.2,11.0,1.33605,1,8,9,43.53,0.54,4.65,1.05,0.958,19,23
3,Small,20,8,4.0,3,3.053,4.0,15.2,12.0,3.42945,1,20,23,25.37,0.61,4.74,1.15,0.937,23,28
3,SUV,18,7,13.5,7,13.373,13.5,51.3,40.5,13.009950000000002,2,18,23,35.8,3.57,4.7,1.22,0.992,20,23
4,Truck,18,10,17.5,3,11.567,17.5,66.5,52.5,19.434825,3,5,9,40.68,1.68,4.62,1.06,0.985,22,24
5,Small,17,6,5.0,11,13.801,4.0,15.2,11.0,2.426175,2,17,23,29.19,3.55,4.66,0.9,0.99,20,23
1,Truck,18,9,17.5,7,17.559,17.5,66.5,52.5,13.009950000000002,1,8,9,26.19,1.97,4.77,1.1,0.981,22,24
5,SUV,22,8,13.5,11,8.325,13.5,51.3,40.5,2.426175,2,7,21,22.38,1.56,4.64,1.19,0.972,21,25
1,SUV,16,9,13.5,7,6.821,13.5,51.3,40.5,18.696825,1,8,15,38.95,3.25,4.6,0.93,0.992,20,24
4,Truck,21,7,17.5,7,11.789,17.5,66.5,52.5,3.42945,1,6,20,49.63,2.57,4.61,0.97,0.992,19,24
2,Sedan,18,10,6.0,11,9.588,6.0,22.8,18.0,5.4774,2,9,17,23.27,2.8,4.65,1.02,0.985,23,25
4,SUV,17,9,13.5,3,6.946,13.5,51.3,40.5,19.434825,2,8,16,34.06,2.85,4.74,1.21,0.99,19,23
2,SUV,20,8,13.5,3,3.678,13.5,51.3,40.5,19.434825,2,20,23,22.18,1.05,4.77,1.19,0.958,21,25
5,Sedan,19,10,6.0,11,7.04,6.0,22.8,18.0,1.33605,3,7,10,11.08,2.98,4.69,1.15,0.97,21,26
5,Sedan,19,10,6.0,11,9.158,6.0,22.8,18.0,1.33605,1,9,18,40.79,2.93,4.63,1.19,0.992,21,26
5,Small,19,6,4.0,7,11.464,4.0,15.2,12.0,18.696825,1,19,23,9.36,1.95,4.66,1.03,0.947,22,27
3,Sedan,20,8,6.0,3,13.61,6.0,22.8,18.0,13.009950000000002,1,20,23,12.94,3.37,4.61,1.21,0.977,22,24
4,Small,21,8,4.0,7,10.202,4.0,15.2,12.0,2.426175,1,21,23,15.55,2.86,4.63,0.93,0.978,23,27
1,Small,18,7,4.0,7,5.947,4.0,15.2,12.0,13.009950000000002,1,6,17,30.12,1.03,4.66,1.01,0.968,22,27
4,Sedan,20,8,6.0,7,9.259,6.0,22.8,18.0,13.009950000000002,3,6,9,40.13,0.75,4.79,1.25,0.967,22,25
2,Sedan,19,8,6.0,3,12.681,6.0,22.8,18.0,18.696825,1,19,23,34.0,0.69,4.75,1.18,0.958,21,25
1,Small,18,7,4.0,7,10.283,4.0,15.2,12.0,13.009950000000002,3,6,17,26.78,3.46,4.79,1.07,0.989,23,26
5,SUV,19,10,13.5,7,7.181,13.5,51.3,40.5,5.4774,2,19,23,38.74,2.49,4.61,0.98,0.99,20,23
1,Small,17,8,4.0,7,11.019,4.0,15.2,12.0,13.009950000000002,3,7,16,30.65,1.35,4.69,0.96,0.976,21,26
3,Sedan,18,10,6.0,7,8.607,6.0,22.8,18.0,19.434825,3,2,9,47.19,2.43,4.66,1.22,0.991,23,25
3,Sedan,18,9,6.0,7,8.381,6.0,22.8,18.0,13.009950000000002,2,18,23,39.12,2.82,4.77,1.06,0.991,22,26
2,Truck,17,9,17.5,7,11.227,17.5,66.5,52.5,0.685125,3,17,23,47.26,1.49,4.8,1.05,0.986,23,27
1,Sedan,16,11,6.0,3,14.844,6.0,22.8,18.0,0.685125,1,16,23,18.43,3.48,4.79,0.99,0.985,21,23
2,Small,19,8,4.0,3,10.948,4.0,15.2,12.0,1.33605,3,19,23,39.08,1.26,4.7,0.96,0.98,20,23
3,Small,18,7,4.0,11,6.833,4.0,15.2,12.0,18.696825,1,18,23,9.6,1.43,4.71,0.97,0.93,23,28
1,SUV,16,10,13.5,7,13.444,13.5,51.3,40.5,5.4774,3,7,10,44.24,1.42,4.75,1.01,0.984,19,22
3,Small,22,10,4.0,3,11.485,4.0,15.2,12.0,3.42945,3,2,9,30.78,2.67,4.7,1.2,0.988,19,21
3,Small,21,8,4.0,11,7.107,4.0,15.2,12.0,1.33605,1,21,23,48.15,2.22,4.64,1.2,0.991,21,23
1,Sedan,19,10,6.0,11,9.332,6.0,22.8,18.0,0.685125,1,6,9,8.69,0.76,4.72,1.24,0.859,19,22
5,Sedan,18,8,6.0,3,12.94,6.0,22.8,18.0,13.009950000000002,3,4,7,9.66,2.46,4.71,1.22,0.959,21,26
1,Small,17,9,4.0,11,7.531,4.0,15.2,12.0,3.42945,2,8,16,36.08,2.65,4.73,0.91,0.99,20,25
3,Small,20,9,6.0,11,15.109,4.0,15.2,10.0,3.42945,3,8,19,22.44,1.7,4.68,0.92,0.974,21,24
2,SUV,21,6,13.5,11,11.458,13.5,51.3,40.5,3.42945,3,3,6,48.98,3.04,4.8,1.22,0.993,21,24
4,Small,19,8,5.0,7,12.031,4.0,15.2,11.0,5.4774,3,7,18,43.6,1.76,4.75,0.94,0.987,20,25
4,SUV,19,7,13.5,7,10.259,13.5,51.3,40.5,3.42945,3,6,18,26.63,2.48,4.7,1.22,0.985,20,22
5,Small,18,10,4.0,11,11.195,4.0,15.2,12.0,2.426175,2,9,17,32.86,0.86,4.75,0.96,0.965,22,26
1,Small,19,9,4.0,11,4.76,4.0,15.2,12.0,1.33605,2,2,8,44.24,2.71,4.65,1.03,0.992,20,24
1,Small,18,10,4.0,7,9.681,4.0,15.2,12.0,1.33605,3,9,17,8.81,3.47,4.71,1.08,0.968,23,28
1,SUV,17,11,13.5,3,7.079,13.5,51.3,40.5,2.426175,2,10,16,39.43,1.71,4.61,0.94,0.985,22,24
4,SUV,17,10,13.5,7,7.568,13.5,51.3,40.5,0.685125,3,17,23,41.52,1.08,4.72,1.1,0.978,22,27
2,SUV,18,6,13.5,7,4.641,13.5,51.3,40.5,1.33605,2,18,23,25.74,3.13,4.66,1.15,0.988,21,24
