NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
5,SUV,18,11,13.5,3,14.943,13.5,51.3,40.5,1.33605,3,4,8,10.92,2.24,4.64,1.11,0.96,19,23
1,Small,17,12,4.0,3,9.869,4.0,15.2,12.0,18.696825,3,8,11,18.09,3.38,4.76,0.92,0.984,23,28
3,Small,16,11,5.0,11,12.026,4.0,15.2,11.0,13.009950000000002,3,1,8,14.63,2.69,4.77,1.05,0.975,21,25
5,Sedan,19,10,6.0,11,5.884,6.0,22.8,18.0,0.685125,1,5,7,14.44,2.15,4.7,0.99,0.968,23,27
2,Sedan,17,12,6.0,11,12.588,6.0,22.8,18.0,1.33605,2,17,23,31.73,2.25,4.61,1.13,0.986,22,26
2,Sedan,19,13,6.0,11,11.714,6.0,22.8,18.0,1.33605,3,2,10,43.34,1.92,4.64,0.97,0.988,21,24
5,Small,18,8,5.0,3,12.163,4.0,15.2,11.0,0.685125,3,3,6,8.96,2.55,4.66,1.14,0.957,21,26
4,Truck,20,12,17.5,3,13.006,17.5,66.5,52.5,5.4774,1,9,19,50.0,1.96,4.62,0.97,0.99,22,25
2,SUV,19,12,13.5,7,10.147,13.5,51.3,40.5,1.33605,1,19,23,32.37,1.41,4.76,1.2,0.978,21,26
4,SUV,20,12,13.5,3,4.703,13.5,51.3,40.5,2.426175,1,9,10,35.09,0.77,4.73,1.14,0.964,21,26
5,SUV,17,10,13.5,7,7.309,13.5,51.3,40.5,18.696825,2,7,16,26.15,1.59,4.74,1.1,0.976,21,25
5,Small,22,11,4.0,3,9.334,4.0,15.2,12.0,5.4774,1,22,23,49.38,1.36,4.76,1.17,0.985,21,24
2,SUV,17,11,13.5,11,10.707,13.5,51.3,40.5,3.42945,1,17,23,25.93,2.81,4.72,1.05,0.986,23,28
5,SUV,18,11,13.5,11,8.447,13.5,51.3,40.5,13.009950000000002,2,1,8,49.9,2.02,4.69,0.94,0.99,23,26
4,Sedan,17,11,6.0,11,5.847,6.0,22.8,18.0,5.4774,3,6,9,11.55,3.3,4.74,1.02,0.974,19,21
5,Small,20,12,5.0,7,12.537,4.0,15.2,11.0,1.33605,1,20,23,33.03,1.05,4.71,1.15,0.972,23,27
3,Small,20,9,4.0,11,10.482,4.0,15.2,12.0,3.42945,1,20,23,9.26,3.28,4.62,1.16,0.968,23,26
4,Sedan,18,9,6.0,3,9.962,6.0,22.8,18.0,19.434825,2,18,23,8.59,1.31,4.64,1.24,0.915,20,25
3,Sedan,19,11,6.0,11,3.917,6.0,22.8,18.0,2.426175,2,19,23,12.05,1.61,4.72,1.12,0.95,23,28
5,SUV,18,9,13.5,11,9.297,13.5,51.3,40.5,0.685125,2,6,17,9.78,0.52,4.77,1.12,0.821,21,24
3,Truck,18,9,17.5,11,15.574,17.5,66.5,52.5,18.696825,2,18,23,37.42,0.75,4.68,0.92,0.965,19,24
1,Truck,19,12,17.5,3,10.812,17.5,66.5,52.5,5.4774,3,19,23,37.58,2.2,4.8,1.02,0.988,21,23
1,Sedan,17,9,7.0,11,15.479,6.0,22.8,17.0,19.434825,3,4,7,48.82,3.38,4.77,0.92,0.994,22,27
5,SUV,21,11,13.5,11,4.228,13.5,51.3,40.5,13.009950000000002,2,8,20,47.73,0.95,4.61,1.04,0.978,20,23
4,Sedan,18,10,6.0,3,5.452,6.0,22.8,18.0,5.4774,3,18,23,25.02,2.43,4.75,1.01,0.984,23,25
5,Sedan,20,11,6.0,7,8.303,6.0,22.8,18.0,18.696825,1,20,23,48.76,2.49,4.68,0.96,0.992,22,26
5,Sedan,22,11,6.0,11,7.94,6.0,22.8,18.0,1.33605,1,8,21,37.07,3.02,4.66,1.07,0.991,19,23
1,Small,19,9,4.0,7,9.521,4.0,15.2,12.0,1.33605,3,5,8,48.41,1.31,4.63,0.97,0.984,20,22
1,Sedan,18,8,6.0,3,11.837,6.0,22.8,18.0,2.426175,1,1,5,31.52,1.82,4.65,1.17,0.983,20,23
3,SUV,20,10,13.5,3,15.236,13.5,51.3,40.5,2.426175,1,20,23,21.03,1.54,4.69,1.13,0.97,19,23
1,Small,18,13,4.0,3,8.539,4.0,15.2,12.0,3.42945,1,18,23,26.12,2.69,4.72,0.9,0.986,20,24
1,Sedan,18,11,6.0,11,5.899,6.0,22.8,18.0,2.426175,2,18,23,19.47,1.24,4.6,1.1,0.959,23,28
3,Small,17,11,4.0,11,7.942,4.0,15.2,12.0,3.42945,2,7,9,43.72,0.69,4.78,1.15,0.967,21,25
2,Small,21,9,4.0,7,8.84,4.0,15.2,12.0,0.685125,3,6,20,36.96,0.87,4.66,1.16,0.969,21,24
1,Sedan,19,12,6.0,7,6.037,6.0,22.8,18.0,1.33605,2,2,9,12.93,1.03,4.65,0.95,0.928,19,22
2,Small,21,10,4.0,3,4.661,4.0,15.2,12.0,5.4774,3,7,10,13.82,3.17,4.77,1.01,0.977,21,26
4,Small,18,12,4.0,7,10.947,4.0,15.2,12.0,5.4774,3,18,23,43.01,2.73,4.79,0.96,0.992,19,23
3,Small,21,11,4.0,7,7.072,4.0,15.2,12.0,3.42945,2,8,20,34.97,1.08,4.64,1.16,0.974,19,23
1,Small,18,11,4.0,11,7.219,4.0,15.2,12.0,2.426175,2,8,10,27.18,2.31,4.68,1.03,0.984,19,23
4,Sedan,16,9,6.0,11,10.074,6.0,22.8,18.0,13.009950000000002,3,1,6,37.56,0.7,4.76,1.24,0.963,19,21
1,SUV,17,10,13.5,11,13.88,13.5,51.3,40.5,2.426175,3,7,16,45.3,1.95,4.77,0.95,0.989,20,25
2,Small,17,10,4.0,3,9.678,4.0,15.2,12.0,19.434825,1,7,16,46.53,1.45,4.66,1.0,0.985,23,26
1,Sedan,19,8,6.0,7,13.747,6.0,22.8,18.0,1.33605,1,5,18,40.51,0.8,4.71,1.1,0.97,23,28
5,Sedan,18,10,6.0,3,9.653,6.0,22.8,18.0,3.42945,3,5,8,35.65,1.09,4.68,1.0,0.975,23,28
5,Sedan,17,10,6.0,3,14.088,6.0,22.8,18.0,2.426175,2,4,7,25.65,2.33,4.62,0.91,0.983,22,25
5,Sedan,20,9,6.0,7,5.91,6.0,22.8,18.0,2.426175,1,6,7,47.9,2.47,4.8,1.19,0.992,22,24
3,Small,19,9,4.0,11,6.786,4.0,15.2,12.0,5.4774,1,4,6,34.7,3.56,4.61,1.11,0.992,21,24
2,SUV,20,10,13.5,11,7.269,13.5,51.3,40.5,0.685125,3,4,7,12.27,1.79,4.7,0.96,0.955,22,26
5,Small,21,13,4.0,11,10.145,4.0,15.2,12.0,19.434825,2,6,10,42.24,2.97,4.61,1.09,0.992,21,25
1,Sedan,18,8,6.0,3,11.285,6.0,22.8,18.0,18.696825,2,18,23,46.34,0.9,4.63,0.95,0.976,22,25
2,Sedan,21,13,6.0,7,6.359,6.0,22.8,18.0,18.696825,3,10,20,18.57,2.09,4.61,0.97,0.975,23,28
3,SUV,17,11,13.5,7,7.903,13.5,51.3,40.5,2.426175,2,8,10,12.22,2.64,4.77,1.24,0.969,22,26
1,Small,20,12,5.0,11,12.964,4.0,15.2,11.0,3.42945,2,3,9,23.67,0.53,4.66,1.09,0.923,21,26
5,Sedan,19,9,6.0,11,3.385,6.0,22.8,18.0,2.426175,1,6,18,46.83,3.39,4.67,0.95,0.994,22,25
5,Sedan,18,9,6.0,11,7.442,6.0,22.8,18.0,5.4774,3,18,23,22.34,1.54,4.64,0.93,0.971,22,27
5,Truck,19,10,17.5,7,9.957,17.5,66.5,52.5,5.4774,2,19,23,15.66,1.47,4.65,1.1,0.957,23,25
4,Small,17,11,7.0,11,17.999,4.0,15.2,9.0,5.4774,1,4,8,30.54,2.46,4.77,1.05,0.987,21,25
2,Sedan,18,11,6.0,3,4.327,6.0,22.8,18.0,18.696825,2,18,23,21.43,0.52,4.63,1.0,0.914,21,26
4,Sedan,19,11,6.0,3,9.936,6.0,22.8,18.0,2.426175,3,19,23,11.76,1.74,4.77,1.08,0.952,20,23
2,SUV,18,11,13.5,11,13.534,13.5,51.3,40.5,13.009950000000002,1,18,23,49.34,3.24,4.6,1.17,0.994,21,25
4,Small,21,9,5.0,11,13.946,4.0,15.2,11.0,0.685125,2,2,6,23.09,3.19,4.76,1.22,0.987,19,22
5,SUV,21,10,13.5,7,5.021,13.5,51.3,40.5,3.42945,3,7,10,18.38,1.83,4.72,1.23,0.971,23,27
3,Sedan,22,9,6.0,3,5.855,6.0,22.8,18.0,2.426175,3,6,21,42.12,3.16,4.72,0.95,0.993,20,23
1,SUV,17,10,13.5,7,7.699,13.5,51.3,40.5,0.685125,2,7,16,11.37,1.43,4.65,0.97,0.94,21,26
4,Sedan,20,11,6.0,7,12.498,6.0,22.8,18.0,0.685125,1,8,19,10.18,0.54,4.68,1.2,0.834,21,26
2,Sedan,17,9,6.0,11,11.797,6.0,22.8,18.0,2.426175,2,2,6,31.37,3.55,4.79,1.05,0.991,21,24
1,SUV,20,11,13.5,7,8.692,13.5,51.3,40.5,0.685125,1,6,8,14.59,2.88,4.79,1.01,0.976,19,21
4,Small,17,10,4.0,3,2.649,4.0,15.2,12.0,18.696825,3,7,16,35.94,2.11,4.71,1.03,0.987,19,23
5,SUV,18,9,13.5,3,16.847,13.5,51.3,40.5,0.685125,3,6,17,30.22,0.72,4.72,0.97,0.955,20,22
1,Small,19,12,4.0,11,4.469,4.0,15.2,12.0,5.4774,1,19,23,26.96,2.64,4.75,0.97,0.986,23,25
2,Truck,17,11,17.5,3,11.253,17.5,66.5,52.5,2.426175,2,7,9,37.91,1.83,4.7,1.21,0.986,22,26
4,Sedan,22,12,6.0,7,3.876,6.0,22.8,18.0,1.33605,1,22,23,17.17,3.39,4.68,1.12,0.983,21,26
1,Sedan,18,12,7.0,7,17.131,6.0,22.8,17.0,13.009950000000002,1,7,9,17.4,1.32,4.79,1.18,0.957,20,23
1,Small,17,9,4.0,7,4.901,4.0,15.2,12.0,0.685125,2,6,8,27.28,3.03,4.79,1.2,0.988,22,26
3,Sedan,17,10,6.0,3,7.247,6.0,22.8,18.0,13.009950000000002,2,5,7,24.18,1.45,4.67,1.09,0.972,20,22
1,Sedan,17,9,6.0,3,9.971,6.0,22.8,18.0,5.4774,1,5,6,21.95,0.5,4.72,1.0,0.913,20,23
1,Sedan,18,11,6.0,11,7.69,6.0,22.8,18.0,1.33605,3,1,8,46.53,2.43,4.65,1.19,0.991,23,27
1,SUV,17,9,13.5,7,7.88,13.5,51.3,40.5,13.009950000000002,1,4,6,47.82,2.25,4.62,0.97,0.991,20,22
3,Small,19,9,4.0,11,9.374,4.0,15.2,12.0,2.426175,1,5,6,20.86,3.1,4.64,0.91,0.985,19,22
3,SUV,19,12,13.5,11,5.763,13.5,51.3,40.5,19.434825,3,19,23,25.07,0.68,4.69,1.21,0.943,22,25
4,Truck,17,10,17.5,7,12.096,17.5,66.5,52.5,3.42945,2,6,8,18.73,2.09,4.77,1.14,0.975,21,26
4,Small,18,12,5.0,11,12.147,4.0,15.2,11.0,13.009950000000002,3,18,23,10.71,0.92,4.79,1.12,0.903,21,26
5,Sedan,18,11,6.0,3,12.587,6.0,22.8,18.0,19.434825,1,5,8,8.43,1.24,4.68,0.93,0.909,20,24
3,SUV,18,11,13.5,7,7.629,13.5,51.3,40.5,0.685125,3,8,17,47.08,1.95,4.61,1.0,0.989,19,22
1,Small,19,9,4.0,3,9.999,4.0,15.2,12.0,2.426175,2,6,18,14.1,1.51,4.63,1.05,0.954,20,25
4,SUV,19,9,13.5,11,16.034,13.5,51.3,40.5,13.009950000000002,2,6,18,25.47,3.59,4.66,1.08,0.989,19,21
5,Small,21,11,4.0,11,6.604,4.0,15.2,12.0,18.696825,3,8,20,44.87,1.02,4.66,0.98,0.978,22,24
1,Truck,20,9,17.5,3,11.541,17.5,66.5,52.5,5.4774,2,5,7,49.75,2.54,4.7,1.05,0.992,21,26
2,Truck,20,12,17.5,3,6.87,17.5,66.5,52.5,18.696825,2,9,19,38.24,2.49,4.65,1.16,0.99,21,24
2,SUV,18,10,13.5,3,4.567,13.5,51.3,40.5,3.42945,3,18,23,41.73,0.66,4.73,1.04,0.964,19,23
3,Truck,18,9,17.5,3,4.836,17.5,66.5,52.5,13.009950000000002,1,18,23,10.37,1.58,4.76,0.96,0.941,23,25
4,Sedan,18,11,6.0,7,8.143,6.0,22.8,18.0,3.42945,2,18,23,37.62,1.46,4.65,1.16,0.982,19,23
3,SUV,20,9,13.5,11,10.659,13.5,51.3,40.5,2.426175,1,2,6,42.09,2.58,4.75,1.02,0.991,21,26
5,Small,21,8,4.0,7,5.852,4.0,15.2,12.0,18.696825,3,2,5,32.87,2.15,4.7,0.95,0.986,22,27
1,SUV,16,10,13.5,11,14.97,13.5,51.3,40.5,13.009950000000002,2,1,7,26.66,1.17,4.76,0.9,0.968,23,28
3,Small,17,12,4.0,7,11.31,4.0,15.2,12.0,0.685125,1,4,9,47.96,1.04,4.65,1.17,0.98,21,25
3,Truck,17,9,17.5,7,11.123,17.5,66.5,52.5,13.009950000000002,1,17,23,23.61,1.46,4.75,1.09,0.971,22,25
2,SUV,21,9,13.5,3,11.387,13.5,51.3,40.5,3.42945,2,1,6,49.51,1.85,4.66,0.96,0.989,19,23
5,Small,20,10,4.0,11,7.486,4.0,15.2,12.0,0.685125,1,20,23,42.49,0.95,4.7,1.02,0.976,19,22
4,SUV,18,10,13.5,11,12.726,13.5,51.3,40.5,0.685125,2,7,17,40.06,0.69,4.76,1.01,0.964,23,26
3,SUV,19,10,13.5,7,10.898,13.5,51.3,40.5,5.4774,2,19,23,41.54,0.85,4.6,1.22,0.972,23,25
4,Truck,19,11,17.5,3,8.99,17.5,66.5,52.5,1.33605,1,19,23,31.65,0.66,4.61,1.14,0.953,19,21
4,Small,19,9,4.0,7,4.437,4.0,15.2,12.0,1.33605,3,19,23,48.47,3.56,4.62,0.97,0.994,20,25
1,Small,18,12,4.0,3,11.703,4.0,15.2,12.0,5.4774,2,18,23,40.7,3.15,4.7,0.99,0.992,23,26
3,SUV,20,10,13.5,7,7.104,13.5,51.3,40.5,2.426175,2,20,23,34.1,2.89,4.68,1.15,0.99,23,28
3,Sedan,18,11,8.0,11,17.517,6.0,22.8,16.0,5.4774,3,18,23,13.31,1.89,4.73,0.96,0.961,23,26
4,SUV,18,8,13.5,3,8.362,13.5,51.3,40.5,1.33605,2,5,17,9.58,3.33,4.61,0.98,0.969,22,26
5,Sedan,21,11,6.0,7,12.957,6.0,22.8,18.0,18.696825,3,6,9,17.54,2.89,4.69,1.2,0.98,23,26
1,Sedan,19,9,6.0,11,4.992,6.0,22.8,18.0,18.696825,1,19,23,18.24,3.16,4.75,1.03,0.983,23,28
5,SUV,17,12,13.5,3,10.492,13.5,51.3,40.5,1.33605,1,17,23,18.98,2.55,4.63,0.98,0.98,21,25
4,SUV,20,9,13.5,7,4.593,13.5,51.3,40.5,3.42945,1,6,7,17.34,2.81,4.8,1.24,0.98,23,26
2,SUV,19,10,13.5,3,13.048,13.5,51.3,40.5,19.434825,3,7,10,10.98,1.97,4.74,0.96,0.955,20,25
5,Sedan,21,8,6.0,11,12.247,6.0,22.8,18.0,1.33605,2,21,23,39.48,2.3,4.64,0.95,0.989,20,25
1,Truck,18,11,17.5,11,12.694,17.5,66.5,52.5,19.434825,3,18,23,17.56,3.23,4.64,1.21,0.983,20,22
5,Small,16,9,5.0,11,14.462,4.0,15.2,11.0,5.4774,1,6,15,37.05,2.41,4.73,1.1,0.989,20,24
4,Small,17,8,6.0,11,14.667,4.0,15.2,10.0,0.685125,3,5,16,34.0,2.54,4.64,1.15,0.988,22,25
3,Sedan,19,9,6.0,7,12.763,6.0,22.8,18.0,18.696825,3,19,23,32.95,0.59,4.75,1.07,0.95,19,21
3,Small,17,9,4.0,11,8.133,4.0,15.2,12.0,5.4774,1,6,16,25.7,1.59,4.61,1.1,0.976,20,25
1,Small,20,10,5.0,3,11.992,4.0,15.2,11.0,19.434825,3,7,10,33.66,1.65,4.68,1.21,0.982,21,23
3,Sedan,18,10,6.0,3,2.926,6.0,22.8,18.0,5.4774,1,18,23,35.88,1.22,4.66,0.91,0.977,22,26
5,Sedan,19,9,6.0,3,8.118,6.0,22.8,18.0,13.009950000000002,1,19,23,22.37,1.58,4.62,1.24,0.972,19,22
5,Small,18,11,4.0,11,7.753,4.0,15.2,12.0,1.33605,2,8,17,31.92,3.5,4.73,1.2,0.991,23,25
1,Sedan,17,11,6.0,11,11.511,6.0,22.8,18.0,19.434825,2,8,16,38.99,1.07,4.76,1.12,0.976,20,22
5,Small,18,11,4.0,7,9.12,4.0,15.2,12.0,18.696825,3,1,8,17.76,3.15,4.78,1.18,0.982,23,25
4,Small,19,9,4.0,11,6.799,4.0,15.2,12.0,18.696825,2,6,18,46.38,3.06,4.67,1.07,0.993,20,25
1,SUV,17,9,13.5,3,11.731,13.5,51.3,40.5,19.434825,2,6,16,17.77,2.8,4.72,1.25,0.98,22,26
1,SUV,17,9,13.5,11,13.421,13.5,51.3,40.5,13.009950000000002,2,17,23,33.73,1.34,4.71,1.18,0.978,19,22
3,Small,21,10,4.0,3,9.644,4.0,15.2,12.0,2.426175,1,7,20,7.36,1.03,4.73,1.22,0.876,23,27
4,SUV,18,10,13.5,11,10.439,13.5,51.3,40.5,2.426175,3,3,7,25.49,3.06,4.67,1.15,0.987,22,24
1,Sedan,21,12,6.0,3,12.375,6.0,22.8,18.0,5.4774,3,9,20,36.09,3.52,4.67,1.19,0.992,20,23
3,Sedan,18,9,6.0,11,8.019,6.0,22.8,18.0,13.009950000000002,1,6,17,14.33,1.88,4.7,1.04,0.964,21,26
3,Small,17,11,4.0,11,7.869,4.0,15.2,12.0,13.009950000000002,2,8,16,46.64,2.76,4.65,1.06,0.992,22,27
2,Small,18,11,4.0,3,10.875,4.0,15.2,12.0,13.009950000000002,2,18,23,10.72,3.59,4.79,0.98,0.974,19,23
2,Truck,18,9,17.5,11,10.424,17.5,66.5,52.5,18.696825,3,3,6,38.24,3.31,4.79,0.92,0.992,21,26
3,Sedan,16,11,6.0,3,7.172,6.0,22.8,18.0,13.009950000000002,2,4,8,12.6,0.67,4.62,1.22,0.888,22,24
5,Small,19,9,4.0,3,8.916,4.0,15.2,12.0,18.696825,2,4,6,7.52,2.4,4.63,1.23,0.946,22,25
1,Sedan,17,11,6.0,7,7.461,6.0,22.8,18.0,0.685125,3,17,23,26.71,2.27,4.61,1.0,0.984,20,24
4,Sedan,20,9,6.0,3,8.745,6.0,22.8,18.0,13.009950000000002,3,6,19,47.84,0.98,4.63,0.98,0.979,19,24
4,SUV,17,10,13.5,11,9.455,13.5,51.3,40.5,3.42945,3,3,7,48.51,0.59,4.64,0.97,0.966,22,25
2,SUV,18,10,13.5,11,2.431,13.5,51.3,40.5,19.434825,3,18,23,21.09,1.24,4.62,1.15,0.962,20,24
4,Small,18,10,4.0,11,11.191,4.0,15.2,12.0,5.4774,3,2,7,26.4,2.25,4.71,1.01,0.983,23,27
1,Small,17,9,4.0,7,7.914,4.0,15.2,12.0,0.685125,2,4,6,12.61,2.11,4.62,1.25,0.963,23,27
1,Small,20,11,4.0,7,9.589,4.0,15.2,12.0,2.426175,3,20,23,43.34,2.08,4.61,1.15,0.989,21,23
4,Truck,19,11,17.5,7,5.815,17.5,66.5,52.5,2.426175,2,8,18,20.14,2.01,4.66,1.24,0.976,23,27
1,Truck,18,9,17.5,3,9.145,17.5,66.5,52.5,19.434825,3,4,7,42.13,0.87,4.76,0.94,0.973,23,27
2,Sedan,18,9,6.0,7,14.717,6.0,22.8,18.0,5.4774,1,18,23,46.08,1.79,4.8,1.02,0.988,21,23
4,SUV,18,10,13.5,7,12.751,13.5,51.3,40.5,18.696825,2,18,23,44.55,1.3,4.77,1.06,0.983,22,27
2,Small,17,11,5.0,7,13.027,4.0,15.2,11.0,2.426175,2,17,23,7.65,2.13,4.61,1.14,0.94,22,26
2,Truck,19,8,17.5,11,9.758,17.5,66.5,52.5,2.426175,1,19,23,27.63,3.12,4.63,1.25,0.988,22,25
1,Sedan,19,9,6.0,7,11.924,6.0,22.8,18.0,5.4774,2,19,23,43.97,1.32,4.75,0.95,0.983,19,24
2,Small,18,13,4.0,3,9.937,4.0,15.2,12.0,19.434825,2,18,23,20.87,3.27,4.64,1.03,0.985,21,26
1,Sedan,19,9,6.0,11,9.164,6.0,22.8,18.0,0.685125,2,19,23,14.49,2.63,4.65,1.11,0.974,20,23
2,Truck,20,9,17.5,7,6.671,17.5,66.5,52.5,5.4774,3,6,9,35.09,2.03,4.69,1.07,0.986,21,26
1,Small,17,10,4.0,11,3.965,4.0,15.2,12.0,19.434825,3,17,23,40.88,0.89,4.77,1.05,0.973,19,24
5,SUV,19,10,13.5,7,5.847,13.5,51.3,40.5,1.33605,1,19,23,10.14,2.48,4.72,1.05,0.961,22,26
1,Small,17,10,5.0,7,13.903,4.0,15.2,11.0,18.696825,2,7,16,34.33,0.84,4.73,0.91,0.966,20,23
3,SUV,17,13,13.5,11,10.067,13.5,51.3,40.5,13.009950000000002,3,17,23,33.14,2.97,4.61,1.1,0.99,23,28
3,SUV,17,8,13.5,11,12.577,13.5,51.3,40.5,18.696825,2,17,23,18.26,3.04,4.67,0.91,0.982,21,23
1,Small,21,12,5.0,3,13.377,4.0,15.2,11.0,13.009950000000002,2,21,23,21.24,1.73,4.73,1.12,0.973,21,24
1,Small,18,10,5.0,3,12.983,4.0,15.2,11.0,19.434825,2,7,17,40.04,3.28,4.63,1.08,0.992,21,23
2,Sedan,19,13,6.0,11,10.836,6.0,22.8,18.0,1.33605,2,10,18,14.74,2.45,4.6,1.21,0.973,21,26
2,SUV,18,9,13.5,7,6.877,13.5,51.3,40.5,5.4774,3,2,6,23.55,3.49,4.76,1.12,0.988,22,25
2,Small,21,8,5.0,3,12.365,4.0,15.2,11.0,2.426175,1,21,23,18.26,1.21,4.72,1.06,0.956,19,23
1,Sedan,18,10,6.0,3,12.347,6.0,22.8,18.0,19.434825,3,3,7,9.41,1.08,4.7,1.19,0.906,21,26
5,Small,19,11,4.0,3,7.412,4.0,15.2,12.0,0.685125,3,6,9,41.39,3.04,4.78,0.96,0.992,23,27
4,Truck,17,9,17.5,7,6.673,17.5,66.5,52.5,1.33605,3,6,16,22.45,2.7,4.62,1.09,0.984,20,25
5,SUV,22,9,13.5,7,11.221,13.5,51.3,40.5,3.42945,3,6,21,22.56,0.83,4.77,1.22,0.948,22,24
2,SUV,18,9,13.5,7,5.737,13.5,51.3,40.5,13.009950000000002,2,6,17,42.49,0.55,4.63,1.09,0.958,20,22
3,Small,18,11,4.0,7,8.331,4.0,15.2,12.0,2.426175,3,18,23,30.25,2.85,4.79,1.04,0.988,20,24
4,Small,17,12,4.0,11,6.501,4.0,15.2,12.0,0.685125,2,17,23,23.89,3.07,4.74,1.0,0.986,20,24
1,Sedan,17,10,6.0,7,7.694,6.0,22.8,18.0,1.33605,1,17,23,30.15,1.31,4.68,1.17,0.975,23,26
4,Sedan,17,10,6.0,3,5.836,6.0,22.8,18.0,13.009950000000002,3,5,8,28.68,2.7,4.61,1.14,0.987,21,23
1,Small,22,9,6.0,11,16.483,4.0,15.2,10.0,2.426175,3,6,21,21.25,3.53,4.74,1.03,0.987,23,25
4,Truck,18,12,17.5,11,6.854,17.5,66.5,52.5,18.696825,2,18,23,17.47,2.63,4.65,0.97,0.978,20,23
2,Sedan,20,11,8.0,11,18.602,6.0,22.8,16.0,13.009950000000002,3,7,10,33.86,2.19,4.68,1.19,0.987,21,26
5,Small,16,8,7.0,11,17.591,4.0,15.2,9.0,0.685125,1,16,23,49.12,1.69,4.6,1.06,0.988,23,25
2,Sedan,20,10,6.0,11,3.618,6.0,22.8,18.0,0.685125,3,7,19,37.29,3.16,4.6,1.06,0.992,20,22
2,Small,19,10,4.0,7,9.54,4.0,15.2,12.0,18.696825,2,7,18,35.14,2.8,4.75,1.08,0.99,23,25
2,Sedan,18,12,6.0,7,3.752,6.0,22.8,18.0,0.685125,3,18,23,26.1,2.65,4.64,1.2,0.986,23,25
4,Sedan,17,10,7.0,3,15.257,6.0,22.8,17.0,5.4774,1,17,23,33.44,2.31,4.61,0.97,0.987,20,23
5,Small,16,10,4.0,3,3.957,4.0,15.2,12.0,13.009950000000002,2,16,23,49.33,1.51,4.73,1.02,0.987,21,25
